PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10001,0,0,2.766,-232.196,284.493,0,0,0,0
10002,0,0,2.819,-231.363,282.424,0,0,0,0
10003,0,0,2.881,-230.244,279.649,0,0,0,0
10004,0,0,2.88,-228.945,276.945,0,0,0,0
10005,0,0,2.875,-227.65,274.251,0,0,0,0
10006,0,0,2.423,-226.062,271.037,0,0,0,0
10007,0,0,2.423,-224.743,268.365,0,0,0,0
10008,0,0,2.423,-223.105,265.317,0,0,0,0
10009,0,0,2.423,-221.692,262.696,0,0,0,0
10010,0,0,2.423,-220.689,260.834,0,0,0,0
10011,0,0,2.404,-219.27,258.202,0,0,0,0
10012,0,0,2.374,-217.709,255.367,0,0,0,0
10013,0,0,2.36,-216.261,252.735,0,0,0,0
10014,0,0,2.335,-215.455,251.394,0,0,0,0
10015,0,0,2.31,-214.82,250.316,0,0,0,0
10016,0,0,2.293,-213.905,248.687,0,0,0,0
10017,0,0,2.282,-213.409,247.805,0,0,0,0
10018,0,0,2.271,-212.913,246.924,0,0,0,0
10019,0,0,2.26,-212.417,246.043,0,0,0,0
10020,0,0,2.249,-211.921,245.161,0,0,0,0
10021,0,0,2.238,-211.425,244.28,0,0,0,0
10022,0,0,2.227,-210.929,243.399,0,0,0,0
10023,0,0,2.216,-210.433,242.517,0,0,0,0
10024,0,0,2.205,-209.938,241.636,0,0,0,0
10025,0,0,2.194,-209.442,240.755,0,0,0,0
10026,0,0,2.183,-208.946,239.874,0,0,0,0
10027,0,0,2.172,-208.45,238.992,0,0,0,0
10028,0,0,2.161,-207.954,238.111,0,0,0,0
10029,0,0,2.15,-207.458,237.23,0,0,0,0
10030,0,0,2.139,-206.962,236.348,0,0,0,0
10031,0,0,2.128,-206.467,235.467,0,0,0,0
10032,0,0,2.117,-205.971,234.586,0,0,0,0
10033,0,0,2.106,-205.475,233.704,0,0,0,0
10034,0,0,2.095,-204.979,232.823,0,0,0,0
10035,0,0,2.084,-204.483,231.942,0,0,0,0
10036,0,0,2.073,-203.987,231.061,0,0,0,0
10037,0,0,2.062,-203.491,230.179,0,0,0,0
10038,0,0,2.051,-202.995,229.298,0,0,0,0
10039,0,0,2.04,-202.5,228.417,0,0,0,0
10040,0,0,2.029,-202.004,227.535,0,0,0,0
10041,0,0,2.018,-201.508,226.654,0,0,0,0
10042,0,0,2.007,-201.012,225.773,0,0,0,0
10043,0,0,1.996,-200.516,224.891,0,0,0,0
10044,0,0,1.985,-200.02,224.01,0,0,0,0
10045,0,0,1.974,-199.524,223.129,0,0,0,0
10046,0,0,1.963,-199.029,222.248,0,0,0,0
10047,0,0,1.952,-198.533,221.366,0,0,0,0
10048,0,0,1.941,-198.037,220.485,0,0,0,0
10049,0,0,1.93,-197.541,219.604,0,0,0,0
10050,0,0,1.919,-197.045,218.722,0,0,0,0
10051,0,0,1.908,-196.549,217.841,0,0,0,0
10052,0,0,1.897,-196.053,216.96,0,0,0,0
10053,0,0,1.886,-195.557,216.078,0,0,0,0
10054,0,0,1.875,-195.062,215.197,0,0,0,0
10055,0,0,1.864,-194.566,214.316,0,0,0,0
10056,0,0,1.853,-194.07,213.435,0,0,0,0
10057,0,0,1.842,-193.574,212.553,0,0,0,0
10058,0,0,1.831,-193.078,211.672,0,0,0,0
10059,0,0,1.82,-192.582,210.791,0,0,0,0
10060,0,0,1.809,-192.086,209.909,0,0,0,0
10061,0,0,1.798,-191.591,209.028,0,0,0,0
10062,0,0,1.787,-191.095,208.147,0,0,0,0
10063,0,0,1.776,-190.599,207.265,0,0,0,0
10064,0,0,1.765,-190.103,206.384,0,0,0,0
10065,0,0,1.754,-189.607,205.503,0,0,0,0
10066,0,0,1.743,-189.111,204.622,0,0,0,0
10067,0,0,1.732,-188.615,203.74,0,0,0,0
10068,0,0,1.721,-188.119,202.859,0,0,0,0
10069,0,0,1.71,-187.624,201.978,0,0,0,0
10070,0,0,1.699,-187.128,201.096,0,0,0,0
10071,0,0,1.688,-186.632,200.215,0,0,0,0
10072,0,0,1.677,-186.136,199.334,0,0,0,0
10073,0,0,1.666,-185.64,198.452,0,0,0,0
10074,0,0,1.655,-185.144,197.571,0,0,0,0
10075,0,0,1.644,-184.648,196.69,0,0,0,0
10076,0,0,1.633,-184.153,195.809,0,0,0,0
10077,0,0,1.622,-183.657,194.927,0,0,0,0
10078,0,0,1.611,-183.161,194.046,0,0,0,0
10079,0,0,1.6,-182.665,193.165,0,0,0,0
10080,0,0,1.589,-182.169,192.283,0,0,0,0
10081,0,0,1.578,-181.673,191.402,0,0,0,0
10082,0,0,1.567,-181.177,190.521,0,0,0,0
10083,0,0,1.556,-180.682,189.64,0,0,0,0
10084,0,0,1.54,-180.045,188.655,0,0,0,0
10085,0,0,1.518,-179.409,187.67,0,0,0,0
10086,0,0,1.502,-178.772,186.685,0,0,0,0
10087,0,0,1.566,-178.136,185.7,0,0,0,0
10088,0,0,1.48,-177.5,184.715,0,0,0,0
10089,0,0,1.478,-177.004,183.833,0,0,0,0
10090,0,0,1.455,-176.508,182.952,0,0,0,0
10091,0,0,1.443,-176.012,182.071,0,0,0,0
10092,0,0,1.474,-175.517,181.19,0,0,0,0
10093,0,0,1.461,-175.021,180.308,0,0,0,0
10094,0,0,1.424,-174.525,179.427,0,0,0,0
10095,0,0,1.328,-174.029,178.546,0,0,0,0
10096,0,0,1.408,-173.534,177.665,0,0,0,0
10097,0,0,1.44,-172.759,176.399,0,0,0,0
10098,0,0,1.394,-171.852,174.906,0,0,0,0
10099,0,0,1.391,-170.955,173.346,0,0,0,0
10100,0,0,1.368,-170.14,171.741,0,0,0,0
10101,0,0,1.35,-169.456,170.077,0,0,0,0
10102,0,0,1.354,-168.954,168.349,0,0,0,0
10103,0,0,1.291,-168.688,166.571,0,0,0,0
10104,0,0,1.343,-168.714,164.773,0,0,0,0
10105,0,0,1.324,-169.078,163.013,0,0,0,0
10106,0,0,1.308,-169.769,161.354,0,0,0,0
10107,0,0,1.285,-170.728,159.833,0,0,0,0
10108,0,0,1.311,-171.896,158.465,0,0,0,0
10109,0,0,1.336,-173.218,157.244,0,0,0,0
10110,0,0,1.335,-174.65,156.155,0,0,0,0
10111,0,0,1.352,-176.155,155.169,0,0,0,0
10112,0,0,1.373,-177.803,154.213,0,0,0,0
10113,0,0,1.379,-178.7,153.708,0,0,0,0
10114,0,0,1.386,-179.598,153.204,0,0,0,0
10115,0,0,1.392,-180.495,152.699,0,0,0,0
10116,0,0,1.399,-181.393,152.195,0,0,0,0
10117,0,0,1.405,-182.29,151.69,0,0,0,0
10118,0,0,1.412,-183.188,151.185,0,0,0,0
10119,0,0,1.418,-184.085,150.681,0,0,0,0
10120,0,0,1.425,-184.983,150.177,0,0,0,0
10121,0,0,1.431,-185.88,149.672,0,0,0,0
10122,0,0,1.438,-186.778,149.168,0,0,0,0
10123,0,0,1.444,-187.676,148.663,0,0,0,0
10124,0,0,1.451,-188.573,148.159,0,0,0,0
10125,0,0,1.457,-189.471,147.654,0,0,0,0
10126,0,0,1.464,-190.368,147.149,0,0,0,0
10127,0,0,1.47,-191.266,146.645,0,0,0,0
10128,0,0,1.477,-192.163,146.141,0,0,0,0
10129,0,0,1.483,-193.061,145.636,0,0,0,0
10130,0,0,1.49,-193.958,145.132,0,0,0,0
10131,0,0,1.496,-194.856,144.627,0,0,0,0
10132,0,0,1.503,-195.754,144.123,0,0,0,0
10133,0,0,1.451,-196.607,143.601,0,0,0,0
10134,0,0,1.48,-197.444,143.054,0,0,0,0
10135,0,0,1.442,-198.261,142.478,0,0,0,0
10136,0,0,1.469,-199.054,141.868,0,0,0,0
10137,0,0,1.486,-199.814,141.219,0,0,0,0
10138,0,0,1.489,-200.536,140.528,0,0,0,0
10139,0,0,1.505,-201.213,139.791,0,0,0,0
10140,0,0,1.509,-201.834,139.008,0,0,0,0
10141,0,0,1.505,-202.392,138.179,0,0,0,0
10142,0,0,1.505,-202.877,137.304,0,0,0,0
10143,0,0,1.506,-203.277,136.388,0,0,0,0
10144,0,0,1.49,-203.584,135.437,0,0,0,0
10145,0,0,1.486,-203.798,134.461,0,0,0,0
10146,0,0,1.483,-203.922,133.469,0,0,0,0
10147,0,0,1.492,-203.962,132.47,0,0,0,0
10148,0,0,1.465,-203.923,131.471,0,0,0,0
10149,0,0,1.472,-203.814,130.477,0,0,0,0
10150,0,0,1.445,-203.64,129.491,0,0,0,0
10151,0,0,1.424,-203.408,128.52,0,0,0,0
10152,0,0,1.432,-203.126,127.56,0,0,0,0
10153,0,0,1.417,-202.8,126.615,0,0,0,0
10154,0,0,1.411,-202.437,125.683,0,0,0,0
10155,0,0,1.4,-202.043,124.764,0,0,0,0
10156,0,0,1.37,-201.625,123.856,0,0,0,0
10157,0,0,1.375,-201.189,122.956,0,0,0,0
10158,0,0,1.379,-200.473,121.524,0,0,0,0
10159,0,0,1.365,-199.929,120.5,0,0,0,0
10160,0,0,1.355,-199.428,119.611,0,0,0,0
10161,0,0,1.359,-198.927,118.722,0,0,0,0
10162,0,0,1.362,-198.426,117.833,0,0,0,0
10163,0,0,1.366,-197.925,116.944,0,0,0,0
10164,0,0,1.37,-197.424,116.055,0,0,0,0
10165,0,0,1.373,-196.923,115.166,0,0,0,0
10166,0,0,1.377,-196.422,114.277,0,0,0,0
10167,0,0,1.38,-195.921,113.388,0,0,0,0
10168,0,0,1.384,-195.42,112.499,0,0,0,0
10169,0,0,1.388,-194.919,111.61,0,0,0,0
10170,0,0,1.391,-194.418,110.721,0,0,0,0
10171,0,0,1.395,-193.917,109.832,0,0,0,0
10172,0,0,1.398,-193.416,108.943,0,0,0,0
10173,0,0,1.402,-192.915,108.054,0,0,0,0
10174,0,0,1.406,-192.414,107.165,0,0,0,0
10175,0,0,1.409,-191.913,106.276,0,0,0,0
10176,0,0,1.413,-191.412,105.387,0,0,0,0
10177,0,0,1.416,-190.912,104.498,0,0,0,0
10178,0,0,1.308,-190.371,103.657,0,0,0,0
10179,0,0,1.293,-189.793,102.841,0,0,0,0
10180,0,0,1.287,-189.166,102.062,0,0,0,0
10181,0,0,1.273,-188.48,101.335,0,0,0,0
10182,0,0,1.262,-187.73,100.675,0,0,0,0
10183,0,0,1.237,-186.912,100.101,0,0,0,0
10184,0,0,1.209,-186.029,99.633,0,0,0,0
10185,0,0,1.214,-185.088,99.295,0,0,0,0
10186,0,0,1.184,-184.107,99.109,0,0,0,0
10187,0,0,1.178,-183.108,99.075,0,0,0,0
10188,0,0,1.172,-182.114,99.176,0,0,0,0
10189,0,0,1.144,-181.138,99.392,0,0,0,0
10190,0,0,1.146,-180.188,99.701,0,0,0,0
10191,0,0,1.161,-179.263,100.082,0,0,0,0
10192,0,0,1.139,-178.363,100.516,0,0,0,0
10193,0,0,1.136,-177.479,100.985,0,0,0,0
10194,0,0,1.13,-176.606,101.471,0,0,0,0
10195,0,0,1.068,-175.732,101.958,0,0,0,0
10196,0,0,1.086,-173.918,102.912,0,0,0,0
10197,0,0,1.084,-172.61,103.643,0,0,0,0
10198,0,0,1.08,-171.723,104.134,0,0,0,0
10199,0,0,1.076,-170.837,104.626,0,0,0,0
10200,0,0,1.073,-169.95,105.118,0,0,0,0
10201,0,0,1.069,-169.064,105.61,0,0,0,0
10202,0,0,1.065,-168.177,106.102,0,0,0,0
10203,0,0,1.061,-167.291,106.594,0,0,0,0
10204,0,0,1.057,-166.404,107.086,0,0,0,0
10205,0,0,1.053,-165.518,107.578,0,0,0,0
10206,0,0,1.049,-164.632,108.07,0,0,0,0
10207,0,0,1.046,-163.745,108.562,0,0,0,0
10208,0,0,1.042,-162.859,109.054,0,0,0,0
10209,0,0,1.038,-161.972,109.545,0,0,0,0
10210,0,0,1.034,-161.086,110.037,0,0,0,0
10211,0,0,1.03,-160.199,110.529,0,0,0,0
10212,0,0,1.026,-159.313,111.021,0,0,0,0
10213,0,0,1.022,-158.427,111.513,0,0,0,0
10214,0,0,1.019,-157.54,112.005,0,0,0,0
10215,0,0,1.015,-156.654,112.497,0,0,0,0
10216,0,0,1.011,-155.767,112.989,0,0,0,0
10217,0,0,1.007,-154.881,113.481,0,0,0,0
10218,0,0,1.003,-153.994,113.973,0,0,0,0
10219,0,0,0.999,-153.108,114.465,0,0,0,0
10220,0,0,0.995,-152.222,114.957,0,0,0,0
10221,0,0,0.938,-151.328,115.405,0,0,0,0
10222,0,0,0.889,-150.419,115.822,0,0,0,0
10223,0,0,0.889,-149.491,116.195,0,0,0,0
10224,0,0,0.858,-148.543,116.512,0,0,0,0
10225,0,0,0.884,-147.574,116.759,0,0,0,0
10226,0,0,0.904,-146.588,116.924,0,0,0,0
10227,0,0,0.906,-145.591,116.993,0,0,0,0
10228,0,0,0.903,-144.592,116.952,0,0,0,0
10229,0,0,0.989,-143.606,116.792,0,0,0,0
10230,0,0,0.936,-142.649,116.504,0,0,0,0
10231,0,0,0.9,-141.735,116.099,0,0,0,0
10232,0,0,0.9,-140.873,115.594,0,0,0,0
10233,0,0,0.868,-140.067,115.003,0,0,0,0
10234,0,0,0.838,-139.318,114.341,0,0,0,0
10235,0,0,0.85,-138.625,113.62,0,0,0,0
10236,0,0,0.805,-137.984,112.853,0,0,0,0
10237,0,0,0.79,-137.389,112.049,0,0,0,0
10238,0,0,0.709,-136.834,111.218,0,0,0,0
10239,0,0,0.77,-136.31,110.366,0,0,0,0
10240,0,0,0.762,-135.331,108.65,0,0,0,0
10241,0,0,0.756,-134.83,107.767,0,0,0,0
10242,0,0,0.751,-134.33,106.885,0,0,0,0
10243,0,0,0.746,-133.83,106.002,0,0,0,0
10244,0,0,0.74,-133.329,105.12,0,0,0,0
10245,0,0,0.735,-132.829,104.237,0,0,0,0
10246,0,0,0.729,-132.329,103.355,0,0,0,0
10247,0,0,0.724,-131.828,102.472,0,0,0,0
10248,0,0,0.718,-131.328,101.59,0,0,0,0
10249,0,0,0.713,-130.828,100.707,0,0,0,0
10250,0,0,0.708,-130.327,99.825,0,0,0,0
10251,0,0,0.702,-129.827,98.942,0,0,0,0
10252,0,0,0.697,-129.327,98.06,0,0,0,0
10253,0,0,0.691,-128.826,97.177,0,0,0,0
10254,0,0,0.686,-128.326,96.295,0,0,0,0
10255,0,0,0.68,-127.826,95.412,0,0,0,0
10256,0,0,0.675,-127.325,94.53,0,0,0,0
10257,0,0,0.67,-126.825,93.647,0,0,0,0
10258,0,0,0.664,-126.325,92.765,0,0,0,0
10259,0,0,0.659,-125.824,91.882,0,0,0,0
10260,0,0,0.653,-125.324,91.0,0,0,0,0
10261,0,0,0.648,-124.824,90.117,0,0,0,0
10262,0,0,0.642,-124.323,89.235,0,0,0,0
10263,0,0,0.637,-123.823,88.352,0,0,0,0
10264,0,0,0.632,-123.323,87.47,0,0,0,0
10265,0,0,0.626,-122.822,86.587,0,0,0,0
10266,0,0,0.621,-122.322,85.705,0,0,0,0
10267,0,0,0.615,-121.822,84.822,0,0,0,0
10268,0,0,0.61,-121.321,83.94,0,0,0,0
10269,0,0,0.604,-120.821,83.057,0,0,0,0
10270,0,0,0.599,-120.321,82.175,0,0,0,0
10271,0,0,0.594,-119.82,81.292,0,0,0,0
10272,0,0,0.588,-119.32,80.41,0,0,0,0
10273,0,0,0.583,-118.82,79.527,0,0,0,0
10274,0,0,0.577,-118.32,78.645,0,0,0,0
10275,0,0,0.572,-117.819,77.762,0,0,0,0
10276,0,0,0.566,-117.319,76.88,0,0,0,0
10277,0,0,0.561,-116.819,75.997,0,0,0,0
10278,0,0,0.556,-116.318,75.115,0,0,0,0
10279,0,0,0.55,-115.818,74.232,0,0,0,0
10280,0,0,0.545,-115.318,73.35,0,0,0,0
10281,0,0,0.539,-114.817,72.467,0,0,0,0
10282,0,0,0.534,-114.317,71.585,0,0,0,0
10283,0,0,0.528,-113.817,70.702,0,0,0,0
10284,0,0,0.523,-113.316,69.82,0,0,0,0
10285,0,0,0.518,-112.816,68.937,0,0,0,0
10286,0,0,0.512,-112.316,68.055,0,0,0,0
10287,0,0,0.507,-111.815,67.172,0,0,0,0
10288,0,0,0.501,-111.315,66.29,0,0,0,0
10289,0,0,0.496,-110.815,65.407,0,0,0,0
10290,0,0,0.49,-110.314,64.525,0,0,0,0
10291,0,0,0.485,-109.814,63.642,0,0,0,0
10292,0,0,0.48,-109.314,62.76,0,0,0,0
10293,0,0,0.474,-108.813,61.877,0,0,0,0
10294,0,0,0.469,-108.313,60.995,0,0,0,0
10295,0,0,0.463,-107.813,60.112,0,0,0,0
10296,0,0,0.458,-107.312,59.23,0,0,0,0
10297,0,0,0.452,-106.812,58.347,0,0,0,0
10298,0,0,0.447,-106.312,57.465,0,0,0,0
10299,0,0,0.442,-105.811,56.582,0,0,0,0
10300,0,0,0.436,-105.311,55.7,0,0,0,0
10301,0,0,0.431,-104.811,54.817,0,0,0,0
10302,0,0,0.425,-104.31,53.935,0,0,0,0
10303,0,0,0.42,-103.81,53.052,0,0,0,0
10304,0,0,0.415,-103.31,52.17,0,0,0,0
10305,0,0,0.409,-102.809,51.287,0,0,0,0
10306,0,0,0.404,-102.309,50.405,0,0,0,0
10307,0,0,0.398,-101.809,49.522,0,0,0,0
10308,0,0,0.393,-101.309,48.64,0,0,0,0
10309,0,0,0.392,-100.584,47.286,0,0,0,0
10310,0,0,0.37,-100.137,46.363,0,0,0,0
10311,0,0,0.367,-99.69,45.44,0,0,0,0
10312,0,0,0.365,-99.243,44.518,0,0,0,0
10313,0,0,0.362,-98.796,43.596,0,0,0,0
10314,0,0,0.359,-98.349,42.673,0,0,0,0
10315,0,0,0.357,-97.902,41.751,0,0,0,0
10316,0,0,0.354,-97.455,40.829,0,0,0,0
10317,0,0,0.351,-97.009,39.906,0,0,0,0
10318,0,0,0.349,-96.562,38.984,0,0,0,0
10319,0,0,0.346,-96.115,38.062,0,0,0,0
10320,0,0,0.344,-95.668,37.14,0,0,0,0
10321,0,0,0.341,-95.221,36.217,0,0,0,0
10322,0,0,0.338,-94.774,35.295,0,0,0,0
10323,0,0,0.336,-94.328,34.373,0,0,0,0
10324,0,0,0.333,-93.881,33.45,0,0,0,0
10325,0,0,0.33,-93.434,32.528,0,0,0,0
10326,0,0,0.328,-92.987,31.606,0,0,0,0
10327,0,0,0.325,-92.54,30.683,0,0,0,0
10328,0,0,0.323,-92.093,29.761,0,0,0,0
10329,0,0,0.32,-91.647,28.839,0,0,0,0
10330,0,0,0.317,-91.2,27.917,0,0,0,0
10331,0,0,0.315,-90.753,26.994,0,0,0,0
10332,0,0,0.312,-90.306,26.072,0,0,0,0
10333,0,0,0.309,-89.859,25.15,0,0,0,0
10334,0,0,0.307,-89.412,24.227,0,0,0,0
10335,0,0,0.304,-88.966,23.305,0,0,0,0
10336,0,0,0.301,-88.519,22.383,0,0,0,0
10337,0,0,0.299,-88.072,21.46,0,0,0,0
10338,0,0,0.296,-87.625,20.538,0,0,0,0
10339,0,0,0.294,-87.178,19.616,0,0,0,0
10340,0,0,0.291,-86.731,18.694,0,0,0,0
10341,0,0,0.288,-86.285,17.771,0,0,0,0
10342,0,0,0.286,-85.838,16.849,0,0,0,0
10343,0,0,0.283,-85.391,15.927,0,0,0,0
10344,0,0,0.28,-84.944,15.004,0,0,0,0
10345,0,0,0.278,-84.497,14.082,0,0,0,0
10346,0,0,0.275,-84.05,13.16,0,0,0,0
10347,0,0,0.273,-83.604,12.238,0,0,0,0
10348,0,0,0.283,-83.049,10.829,0,0,0,0
10349,0,0,0.266,-82.494,9.421,0,0,0,0
10350,0,0,0.268,-81.395,6.653,0,0,0,0
10351,0,0,0.279,-80.819,5.203,0,0,0,0
10352,0,0,0.262,-80.299,3.777,0,0,0,0
10353,0,0,0.274,-79.779,2.351,0,0,0,0
10354,0,0,0.27,-79.285,0.919,0,0,0,0
10355,0,0,0.266,-78.789,-0.51,0,0,0,0
10356,0,0,0.262,-78.12,-2.526,0,0,0,0
10357,0,0,0.25,-77.649,-3.967,0,0,0,0
10358,0,0,0.232,-76.65,-7.306,0,0,0,0
10359,0,0,0.26,-76.071,-9.246,0,0,0,0
10360,0,0,0.271,-75.66,-10.701,0,0,0,0
10361,0,0,0.261,-75.249,-12.155,0,0,0,0
10362,0,0,0.229,-74.838,-13.986,0,0,0,0
10363,0,0,0.273,-74.508,-15.531,0,0,0,0
10364,0,0,0.283,-73.892,-19.259,0,0,0,0
10365,0,0,0.298,-73.698,-20.799,0,0,0,0
10366,0,0,0.29,-73.504,-22.338,0,0,0,0
10367,0,0,0.299,-73.261,-24.859,0,0,0,0
10368,0,0,0.301,-73.035,-27.827,0,0,0,0
10369,0,0,0.304,-72.988,-28.852,0,0,0,0
10370,0,0,0.307,-72.94,-29.873,0,0,0,0
10371,0,0,0.309,-72.893,-30.894,0,0,0,0
10372,0,0,0.312,-72.846,-31.916,0,0,0,0
10373,0,0,0.315,-72.799,-32.937,0,0,0,0
10374,0,0,0.318,-72.752,-33.959,0,0,0,0
10375,0,0,0.321,-72.705,-34.98,0,0,0,0
10376,0,0,0.323,-72.658,-36.001,0,0,0,0
10377,0,0,0.326,-72.611,-37.023,0,0,0,0
10378,0,0,0.329,-72.564,-38.044,0,0,0,0
10379,0,0,0.332,-72.517,-39.066,0,0,0,0
10380,0,0,0.334,-72.47,-40.087,0,0,0,0
10381,0,0,0.337,-72.423,-41.109,0,0,0,0
10382,0,0,0.34,-72.376,-42.13,0,0,0,0
10383,0,0,0.343,-72.329,-43.151,0,0,0,0
10384,0,0,0.346,-72.282,-44.173,0,0,0,0
10385,0,0,0.348,-72.235,-45.194,0,0,0,0
10386,0,0,0.351,-72.188,-46.216,0,0,0,0
10387,0,0,0.354,-72.141,-47.237,0,0,0,0
10388,0,0,0.357,-72.094,-48.258,0,0,0,0
10389,0,0,0.359,-72.047,-49.28,0,0,0,0
10390,0,0,0.362,-72.0,-50.301,0,0,0,0
10391,0,0,0.365,-71.953,-51.323,0,0,0,0
10392,0,0,0.368,-71.906,-52.344,0,0,0,0
10393,0,0,0.371,-71.859,-53.366,0,0,0,0
10394,0,0,0.373,-71.812,-54.387,0,0,0,0
10395,0,0,0.376,-71.765,-55.408,0,0,0,0
10396,0,0,0.379,-71.718,-56.43,0,0,0,0
10397,0,0,0.382,-71.671,-57.451,0,0,0,0
10398,0,0,0.384,-71.624,-58.473,0,0,0,0
10399,0,0,0.387,-71.577,-59.494,0,0,0,0
10400,0,0,0.39,-71.53,-60.516,0,0,0,0
10401,0,0,0.383,-71.227,-63.042,0,0,0,0
10402,0,0,0.384,-71.096,-64.058,0,0,0,0
10403,0,0,0.385,-70.965,-65.074,0,0,0,0
10404,0,0,0.385,-70.835,-66.091,0,0,0,0
10405,0,0,0.386,-70.704,-67.107,0,0,0,0
10406,0,0,0.386,-70.573,-68.123,0,0,0,0
10407,0,0,0.387,-70.443,-69.14,0,0,0,0
10408,0,0,0.388,-70.312,-70.156,0,0,0,0
10409,0,0,0.388,-70.181,-71.172,0,0,0,0
10410,0,0,0.389,-70.051,-72.189,0,0,0,0
10411,0,0,0.39,-69.92,-73.205,0,0,0,0
10412,0,0,0.39,-69.789,-74.221,0,0,0,0
10413,0,0,0.391,-69.659,-75.238,0,0,0,0
10414,0,0,0.391,-69.528,-76.254,0,0,0,0
10415,0,0,0.392,-69.398,-77.271,0,0,0,0
10416,0,0,0.402,-69.224,-78.967,0,0,0,0
10417,0,0,0.423,-69.117,-80.017,0,0,0,0
10418,0,0,0.416,-69.01,-81.067,0,0,0,0
10419,0,0,0.409,-68.902,-82.117,0,0,0,0
10420,0,0,0.424,-68.795,-83.167,0,0,0,0
10421,0,0,0.422,-68.688,-84.217,0,0,0,0
10422,0,0,0.468,-68.58,-85.267,0,0,0,0
10423,0,0,0.431,-68.473,-86.317,0,0,0,0
10424,0,0,0.459,-68.458,-87.334,0,0,0,0
10425,0,0,0.464,-68.458,-88.336,0,0,0,0
10426,0,0,0.469,-68.458,-89.339,0,0,0,0
10427,0,0,0.474,-68.459,-90.341,0,0,0,0
10428,0,0,0.479,-68.459,-91.344,0,0,0,0
10429,0,0,0.484,-68.459,-92.346,0,0,0,0
10430,0,0,0.489,-68.46,-93.349,0,0,0,0
10431,0,0,0.494,-68.46,-94.351,0,0,0,0
10432,0,0,0.499,-68.461,-95.354,0,0,0,0
10433,0,0,0.504,-68.461,-96.356,0,0,0,0
10434,0,0,0.509,-68.461,-97.359,0,0,0,0
10435,0,0,0.515,-68.462,-98.361,0,0,0,0
10436,0,0,0.52,-68.462,-99.364,0,0,0,0
10437,0,0,0.525,-68.463,-100.366,0,0,0,0
10438,0,0,0.53,-68.463,-101.369,0,0,0,0
10439,0,0,0.535,-68.463,-102.372,0,0,0,0
10440,0,0,0.54,-68.464,-103.374,0,0,0,0
10441,0,0,0.545,-68.464,-104.377,0,0,0,0
10442,0,0,0.55,-68.465,-105.379,0,0,0,0
10443,0,0,0.555,-68.465,-106.382,0,0,0,0
10444,0,0,0.56,-68.465,-107.384,0,0,0,0
10445,0,0,0.565,-68.466,-108.387,0,0,0,0
10446,0,0,0.57,-68.466,-109.389,0,0,0,0
