PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10447,0,0,0.576,-68.467,-110.392,0,0,0,0
10448,0,0,0.581,-68.467,-111.394,0,0,0,0
10449,0,0,0.586,-68.467,-112.397,0,0,0,0
10450,0,0,0.591,-68.468,-113.399,0,0,0,0
10451,0,0,0.596,-68.468,-114.402,0,0,0,0
10452,0,0,0.601,-68.469,-115.404,0,0,0,0
10453,0,0,0.606,-68.469,-116.407,0,0,0,0
10454,0,0,0.611,-68.469,-117.41,0,0,0,0
10455,0,0,0.616,-68.47,-118.412,0,0,0,0
10456,0,0,0.621,-68.47,-119.415,0,0,0,0
10457,0,0,0.626,-68.471,-120.417,0,0,0,0
10458,0,0,0.631,-68.471,-121.42,0,0,0,0
10459,0,0,0.637,-68.471,-122.422,0,0,0,0
10460,0,0,0.642,-68.472,-123.425,0,0,0,0
10461,0,0,0.647,-68.472,-124.427,0,0,0,0
10462,0,0,0.652,-68.473,-125.43,0,0,0,0
10463,0,0,0.657,-68.473,-126.432,0,0,0,0
10464,0,0,0.662,-68.473,-127.435,0,0,0,0
10465,0,0,0.667,-68.474,-128.437,0,0,0,0
10466,0,0,0.672,-68.474,-129.44,0,0,0,0
10467,0,0,0.677,-68.475,-130.442,0,0,0,0
10468,0,0,0.682,-68.475,-131.445,0,0,0,0
10469,0,0,0.687,-68.475,-132.448,0,0,0,0
10470,0,0,0.692,-68.476,-133.45,0,0,0,0
10471,0,0,0.697,-68.476,-134.453,0,0,0,0
10472,0,0,0.703,-68.477,-135.455,0,0,0,0
10473,0,0,0.708,-68.477,-136.458,0,0,0,0
10474,0,0,0.713,-68.477,-137.46,0,0,0,0
10475,0,0,0.718,-68.478,-138.463,0,0,0,0
10476,0,0,0.723,-68.478,-139.465,0,0,0,0
10477,0,0,0.728,-68.479,-140.468,0,0,0,0
10478,0,0,0.733,-68.479,-141.47,0,0,0,0
10479,0,0,0.738,-68.479,-142.473,0,0,0,0
10480,0,0,0.743,-68.48,-143.475,0,0,0,0
10481,0,0,0.748,-68.48,-144.478,0,0,0,0
10482,0,0,0.753,-68.481,-145.48,0,0,0,0
10483,0,0,0.758,-68.481,-146.483,0,0,0,0
10484,0,0,0.764,-68.481,-147.486,0,0,0,0
10485,0,0,0.769,-68.482,-148.488,0,0,0,0
10486,0,0,0.774,-68.482,-149.491,0,0,0,0
10487,0,0,0.779,-68.483,-150.493,0,0,0,0
10488,0,0,0.784,-68.483,-151.496,0,0,0,0
10489,0,0,0.789,-68.483,-152.498,0,0,0,0
10490,0,0,0.794,-68.484,-153.501,0,0,0,0
10491,0,0,0.799,-68.484,-154.503,0,0,0,0
10492,0,0,0.804,-68.485,-155.506,0,0,0,0
10493,0,0,0.809,-68.485,-156.508,0,0,0,0
10494,0,0,0.814,-68.485,-157.511,0,0,0,0
10495,0,0,0.819,-68.486,-158.513,0,0,0,0
10496,0,0,0.824,-68.486,-159.516,0,0,0,0
10497,0,0,0.83,-68.487,-160.518,0,0,0,0
10498,0,0,0.835,-68.487,-161.521,0,0,0,0
10499,0,0,0.84,-68.487,-162.524,0,0,0,0
10500,0,0,0.845,-68.488,-163.526,0,0,0,0
10501,0,0,0.85,-68.488,-164.529,0,0,0,0
10502,0,0,0.855,-68.489,-165.531,0,0,0,0
10503,0,0,0.86,-68.489,-166.534,0,0,0,0
10504,0,0,0.865,-68.489,-167.536,0,0,0,0
10505,0,0,0.87,-68.49,-168.539,0,0,0,0
10506,0,0,0.875,-68.49,-169.541,0,0,0,0
10507,0,0,0.88,-68.491,-170.544,0,0,0,0
10508,0,0,0.885,-68.491,-171.546,0,0,0,0
10509,0,0,0.891,-68.491,-172.549,0,0,0,0
10510,0,0,0.896,-68.492,-173.551,0,0,0,0
10511,0,0,0.901,-68.492,-174.554,0,0,0,0
10512,0,0,0.906,-68.493,-175.556,0,0,0,0
10513,0,0,0.911,-68.493,-176.559,0,0,0,0
10514,0,0,0.916,-68.493,-177.562,0,0,0,0
10515,0,0,0.921,-68.494,-178.564,0,0,0,0
10516,0,0,0.926,-68.494,-179.567,0,0,0,0
10517,0,0,0.931,-68.495,-180.569,0,0,0,0
10518,0,0,0.936,-68.495,-181.572,0,0,0,0
10519,0,0,0.941,-68.495,-182.574,0,0,0,0
10520,0,0,0.946,-68.496,-183.577,0,0,0,0
10521,0,0,0.952,-68.496,-184.579,0,0,0,0
10522,0,0,0.957,-68.497,-185.582,0,0,0,0
10523,0,0,0.962,-68.497,-186.584,0,0,0,0
10524,0,0,0.967,-68.497,-187.587,0,0,0,0
10525,0,0,0.972,-68.498,-188.589,0,0,0,0
10526,0,0,0.977,-68.498,-189.592,0,0,0,0
10527,0,0,0.982,-68.499,-190.594,0,0,0,0
10528,0,0,0.987,-68.499,-191.597,0,0,0,0
10529,0,0,0.992,-68.499,-192.6,0,0,0,0
10530,0,0,0.997,-68.5,-193.602,0,0,0,0
10531,0,0,1.002,-68.5,-194.605,0,0,0,0
10532,0,0,1.007,-68.501,-195.607,0,0,0,0
10533,0,0,1.012,-68.501,-196.61,0,0,0,0
10534,0,0,1.018,-68.501,-197.612,0,0,0,0
10535,0,0,1.023,-68.502,-198.615,0,0,0,0
10536,0,0,1.028,-68.502,-199.617,0,0,0,0
10537,0,0,1.033,-68.503,-200.62,0,0,0,0
10538,0,0,1.038,-68.503,-201.622,0,0,0,0
10539,0,0,1.043,-68.503,-202.625,0,0,0,0
10540,0,0,1.048,-68.504,-203.627,0,0,0,0
10541,0,0,1.053,-68.504,-204.63,0,0,0,0
10542,0,0,1.058,-68.505,-205.632,0,0,0,0
10543,0,0,1.063,-68.505,-206.635,0,0,0,0
10544,0,0,1.068,-68.505,-207.638,0,0,0,0
10545,0,0,1.073,-68.506,-208.64,0,0,0,0
10546,0,0,1.079,-68.506,-209.643,0,0,0,0
10547,0,0,1.084,-68.507,-210.645,0,0,0,0
10548,0,0,1.089,-68.507,-211.648,0,0,0,0
10549,0,0,1.094,-68.507,-212.65,0,0,0,0
10550,0,0,1.099,-68.508,-213.653,0,0,0,0
10551,0,0,1.104,-68.508,-214.655,0,0,0,0
10552,0,0,1.109,-68.509,-215.658,0,0,0,0
10553,0,0,1.114,-68.509,-216.66,0,0,0,0
10554,0,0,1.119,-68.509,-217.663,0,0,0,0
10555,0,0,1.124,-68.51,-218.665,0,0,0,0
10556,0,0,1.129,-68.51,-219.668,0,0,0,0
10557,0,0,1.134,-68.511,-220.67,0,0,0,0
10558,0,0,1.14,-68.511,-221.673,0,0,0,0
10559,0,0,1.145,-68.511,-222.676,0,0,0,0
10560,0,0,1.15,-68.512,-223.678,0,0,0,0
10561,0,0,1.155,-68.512,-224.681,0,0,0,0
10562,0,0,1.16,-68.513,-225.683,0,0,0,0
10563,0,0,1.165,-68.513,-226.686,0,0,0,0
10564,0,0,1.17,-68.513,-227.688,0,0,0,0
10565,0,0,1.175,-68.514,-228.691,0,0,0,0
10566,0,0,1.18,-68.514,-229.693,0,0,0,0
10567,0,0,1.185,-68.515,-230.696,0,0,0,0
10568,0,0,1.19,-68.515,-231.698,0,0,0,0
10569,0,0,1.195,-68.515,-232.701,0,0,0,0
10570,0,0,1.2,-68.516,-233.703,0,0,0,0
10571,0,0,1.206,-68.516,-234.706,0,0,0,0
10572,0,0,1.211,-68.517,-235.709,0,0,0,0
10573,0,0,1.28,-69.0,-250.0,0,0,0,0
10574,0,0,1.291,-69.036,-251.007,0,0,0,0
10575,0,0,1.302,-69.072,-252.014,0,0,0,0
10576,0,0,1.313,-69.108,-253.022,0,0,0,0
10577,0,0,1.324,-69.144,-254.029,0,0,0,0
10578,0,0,1.335,-69.18,-255.036,0,0,0,0
10579,0,0,1.345,-69.216,-256.044,0,0,0,0
10580,0,0,1.356,-69.253,-257.051,0,0,0,0
10581,0,0,1.367,-69.289,-258.059,0,0,0,0
10582,0,0,1.378,-69.325,-259.066,0,0,0,0
10583,0,0,1.389,-69.361,-260.073,0,0,0,0
10584,0,0,1.4,-69.397,-261.081,0,0,0,0
10585,0,0,1.411,-69.433,-262.088,0,0,0,0
10586,0,0,1.421,-69.469,-263.095,0,0,0,0
10587,0,0,1.432,-69.506,-264.103,0,0,0,0
10588,0,0,1.443,-69.542,-265.11,0,0,0,0
10589,0,0,1.454,-69.578,-266.118,0,0,0,0
10590,0,0,1.465,-69.614,-267.125,0,0,0,0
10591,0,0,1.476,-69.65,-268.132,0,0,0,0
10592,0,0,1.486,-69.686,-269.14,0,0,0,0
10593,0,0,1.497,-69.722,-270.147,0,0,0,0
10594,0,0,1.508,-69.759,-271.155,0,0,0,0
10595,0,0,1.519,-69.795,-272.162,0,0,0,0
10596,0,0,1.53,-69.831,-273.169,0,0,0,0
10597,0,0,1.541,-69.867,-274.177,0,0,0,0
10598,0,0,1.552,-69.903,-275.184,0,0,0,0
10599,0,0,1.562,-69.939,-276.191,0,0,0,0
10600,0,0,1.573,-69.975,-277.199,0,0,0,0
10601,0,0,1.584,-70.012,-278.206,0,0,0,0
10602,0,0,1.595,-70.048,-279.214,0,0,0,0
10603,0,0,1.606,-70.084,-280.221,0,0,0,0
10604,0,0,1.617,-70.12,-281.228,0,0,0,0
10605,0,0,1.627,-70.156,-282.236,0,0,0,0
10606,0,0,1.638,-70.192,-283.243,0,0,0,0
10607,0,0,1.649,-70.228,-284.25,0,0,0,0
10608,0,0,1.66,-70.265,-285.258,0,0,0,0
10609,0,0,1.671,-70.301,-286.265,0,0,0,0
10610,0,0,1.682,-70.337,-287.273,0,0,0,0
10611,0,0,1.693,-70.373,-288.28,0,0,0,0
10612,0,0,1.703,-70.409,-289.287,0,0,0,0
10613,0,0,1.714,-70.445,-290.295,0,0,0,0
10614,0,0,1.725,-70.481,-291.302,0,0,0,0
10615,0,0,1.736,-70.518,-292.31,0,0,0,0
10616,0,0,1.747,-70.554,-293.317,0,0,0,0
10617,0,0,1.758,-70.59,-294.324,0,0,0,0
10618,0,0,1.768,-70.626,-295.332,0,0,0,0
10619,0,0,1.779,-70.662,-296.339,0,0,0,0
10620,0,0,1.79,-70.698,-297.346,0,0,0,0
10621,0,0,1.801,-70.734,-298.354,0,0,0,0
10622,0,0,1.812,-70.771,-299.361,0,0,0,0
10623,0,0,1.823,-70.807,-300.369,0,0,0,0
10624,0,0,1.834,-70.843,-301.376,0,0,0,0
10625,0,0,1.844,-70.879,-302.383,0,0,0,0
10626,0,0,1.855,-70.915,-303.391,0,0,0,0
10627,0,0,1.866,-70.951,-304.398,0,0,0,0
10628,0,0,1.877,-70.987,-305.405,0,0,0,0
10629,0,0,1.888,-71.024,-306.413,0,0,0,0
10630,0,0,1.899,-71.06,-307.42,0,0,0,0
10631,0,0,1.91,-71.096,-308.428,0,0,0,0
10632,0,0,1.92,-71.132,-309.435,0,0,0,0
10633,0,0,1.931,-71.168,-310.442,0,0,0,0
10634,0,0,1.942,-71.204,-311.45,0,0,0,0
10635,0,0,1.953,-71.24,-312.457,0,0,0,0
10636,0,0,1.964,-71.277,-313.465,0,0,0,0
10637,0,0,1.952,-71.354,-314.453,0,0,0,0
10638,0,0,2.031,-71.627,-317.487,0,0,0,0
10639,0,0,1.966,-71.786,-318.678,0,0,0,0
10640,0,0,2.052,-71.945,-320.168,0,0,0,0
10641,0,0,2.119,-72.503,-323.543,0,0,0,0
10642,0,0,2.117,-72.772,-324.882,0,0,0,0
10643,0,0,2.185,-73.524,-328.08,0,0,0,0
10644,0,0,2.236,-74.202,-330.496,0,0,0,0
10645,0,0,2.243,-74.542,-331.592,0,0,0,0
10646,0,0,2.259,-74.872,-332.678,0,0,0,0
10647,0,0,2.352,-76.434,-336.701,0,0,0,0
10648,0,0,2.404,-77.239,-338.497,0,0,0,0
10649,0,0,2.422,-77.862,-339.785,0,0,0,0
10650,0,0,2.505,-80.24,-344.253,0,0,0,0
10651,0,0,2.579,-81.952,-347.25,0,0,0,0
10652,0,0,2.575,-82.638,-348.362,0,0,0,0
10653,0,0,2.653,-84.708,-351.592,0,0,0,0
10654,0,0,2.685,-86.153,-353.686,0,0,0,0
10655,0,0,2.762,-89.736,-358.245,0,0,0,0
10656,0,0,2.809,-92.313,-361.161,0,0,0,0
10657,0,0,2.839,-94.167,-363.069,0,0,0,0
10658,0,0,2.929,-97.644,-366.428,0,0,0,0
10659,0,0,2.983,-100.285,-368.713,0,0,0,0
10660,0,0,3.036,-103.85,-371.501,0,0,0,0
10661,0,0,3.123,-107.996,-374.463,0,0,0,0
10662,0,0,3.179,-110.718,-376.183,0,0,0,0
10663,0,0,3.242,-115.167,-378.687,0,0,0,0
10664,0,0,3.295,-118.127,-380.108,0,0,0,0
10665,0,0,3.307,-119.067,-380.47,0,0,0,0
10666,0,0,3.319,-120.007,-380.832,0,0,0,0
10667,0,0,3.332,-120.948,-381.195,0,0,0,0
10668,0,0,3.344,-121.889,-381.558,0,0,0,0
10669,0,0,3.356,-122.829,-381.921,0,0,0,0
10670,0,0,3.369,-123.77,-382.283,0,0,0,0
10671,0,0,3.381,-124.711,-382.646,0,0,0,0
10672,0,0,3.393,-125.652,-383.009,0,0,0,0
10673,0,0,3.406,-126.592,-383.372,0,0,0,0
10674,0,0,3.418,-127.533,-383.735,0,0,0,0
10675,0,0,3.43,-128.474,-384.097,0,0,0,0
10676,0,0,3.442,-129.414,-384.46,0,0,0,0
10677,0,0,3.455,-130.355,-384.823,0,0,0,0
10678,0,0,3.467,-131.296,-385.186,0,0,0,0
10679,0,0,3.479,-132.237,-385.548,0,0,0,0
10680,0,0,3.492,-133.177,-385.911,0,0,0,0
10681,0,0,3.504,-134.118,-386.274,0,0,0,0
10682,0,0,3.516,-135.059,-386.637,0,0,0,0
10683,0,0,3.528,-136.0,-387.0,0,0,0,0
10684,0,0,3.575,-140.0,-389.0,0,0,0,0
10685,0,0,3.644,-144.0,-391.0,0,0,0,0
10686,0,0,3.741,-148.0,-394.0,0,0,0,0
10687,0,0,3.813,-153.0,-398.0,0,0,0,0
10688,0,0,3.903,-156.0,-401.0,0,0,0,0
10689,0,0,3.978,-159.0,-405.0,0,0,0,0
10690,0,0,4.108,-162.0,-409.0,0,0,0,0
10691,0,0,4.205,-166.0,-417.0,0,0,0,0
10692,0,0,4.243,-168.0,-422.0,0,0,0,0
10693,0,0,4.296,-169.0,-425.0,0,0,0,0
10694,0,0,4.382,-170.0,-430.0,0,0,0,0
10695,0,0,4.513,-171.0,-439.0,0,0,0,0
10696,0,0,4.618,-171.0,-447.0,0,0,0,0
10697,0,0,4.632,-170.997,-448.003,0,0,0,0
10698,0,0,4.647,-170.995,-449.006,0,0,0,0
10699,0,0,4.662,-170.993,-450.009,0,0,0,0
10700,0,0,4.677,-170.99,-451.013,0,0,0,0
10701,0,0,4.691,-170.988,-452.016,0,0,0,0
10702,0,0,4.706,-170.986,-453.019,0,0,0,0
10703,0,0,4.721,-170.983,-454.022,0,0,0,0
10704,0,0,4.736,-170.981,-455.026,0,0,0,0
10705,0,0,4.75,-170.979,-456.029,0,0,0,0
10706,0,0,4.765,-170.977,-457.032,0,0,0,0
10707,0,0,4.78,-170.974,-458.036,0,0,0,0
10708,0,0,4.795,-170.972,-459.039,0,0,0,0
10709,0,0,4.81,-170.97,-460.042,0,0,0,0
10710,0,0,4.824,-170.967,-461.045,0,0,0,0
10711,0,0,4.839,-170.965,-462.049,0,0,0,0
10712,0,0,4.854,-170.963,-463.052,0,0,0,0
10713,0,0,4.869,-170.96,-464.055,0,0,0,0
10714,0,0,4.883,-170.958,-465.059,0,0,0,0
10715,0,0,4.898,-170.956,-466.062,0,0,0,0
10716,0,0,4.913,-170.954,-467.065,0,0,0,0
10717,0,0,4.928,-170.951,-468.068,0,0,0,0
10718,0,0,4.942,-170.949,-469.072,0,0,0,0
10719,0,0,4.957,-170.947,-470.075,0,0,0,0
10720,0,0,4.972,-170.944,-471.078,0,0,0,0
10721,0,0,4.987,-170.942,-472.082,0,0,0,0
10722,0,0,5.001,-170.94,-473.085,0,0,0,0
10723,0,0,5.016,-170.937,-474.088,0,0,0,0
10724,0,0,5.031,-170.935,-475.091,0,0,0,0
10725,0,0,5.046,-170.933,-476.095,0,0,0,0
10726,0,0,5.06,-170.93,-477.098,0,0,0,0
10727,0,0,5.075,-170.928,-478.101,0,0,0,0
10728,0,0,5.09,-170.926,-479.104,0,0,0,0
10729,0,0,5.105,-170.924,-480.108,0,0,0,0
10730,0,0,5.119,-170.921,-481.111,0,0,0,0
10731,0,0,5.134,-170.919,-482.114,0,0,0,0
10732,0,0,5.149,-170.917,-483.118,0,0,0,0
10733,0,0,5.164,-170.914,-484.121,0,0,0,0
10734,0,0,5.178,-170.912,-485.124,0,0,0,0
10735,0,0,5.193,-170.91,-486.127,0,0,0,0
10736,0,0,5.208,-170.908,-487.131,0,0,0,0
10737,0,0,5.223,-170.905,-488.134,0,0,0,0
10738,0,0,5.238,-170.903,-489.137,0,0,0,0
10739,0,0,5.252,-170.901,-490.141,0,0,0,0
10740,0,0,5.267,-170.898,-491.144,0,0,0,0
10741,0,0,5.282,-170.896,-492.147,0,0,0,0
10742,0,0,5.297,-170.894,-493.15,0,0,0,0
10743,0,0,5.311,-170.891,-494.154,0,0,0,0
10744,0,0,5.326,-170.889,-495.157,0,0,0,0
10745,0,0,5.341,-170.887,-496.16,0,0,0,0
10746,0,0,5.356,-170.885,-497.164,0,0,0,0
10747,0,0,5.386,-170.848,-498.693,0,0,0,0
10748,0,0,5.401,-170.822,-499.698,0,0,0,0
10749,0,0,5.416,-170.796,-500.703,0,0,0,0
10750,0,0,5.43,-170.77,-501.709,0,0,0,0
10751,0,0,5.445,-170.744,-502.714,0,0,0,0
10752,0,0,5.46,-170.718,-503.72,0,0,0,0
10753,0,0,5.475,-170.692,-504.725,0,0,0,0
10754,0,0,5.489,-170.666,-505.73,0,0,0,0
10755,0,0,5.504,-170.64,-506.736,0,0,0,0
10756,0,0,5.519,-170.614,-507.741,0,0,0,0
10757,0,0,5.534,-170.588,-508.747,0,0,0,0
10758,0,0,5.552,-170.515,-509.736,0,0,0,0
10759,0,0,5.559,-170.382,-510.794,0,0,0,0
10760,0,0,5.57,-170.198,-511.896,0,0,0,0
10761,0,0,5.576,-169.861,-513.167,0,0,0,0
10762,0,0,5.583,-169.507,-514.232,0,0,0,0
10763,0,0,5.622,-168.97,-515.45,0,0,0,0
10764,0,0,5.667,-168.353,-516.547,0,0,0,0
10765,0,0,5.689,-167.808,-517.433,0,0,0,0
10766,0,0,5.68,-167.11,-518.243,0,0,0,0
10767,0,0,5.712,-166.412,-519.028,0,0,0,0
10768,0,0,5.702,-165.736,-519.849,0,0,0,0
10769,0,0,5.696,-164.993,-520.643,0,0,0,0
10770,0,0,5.72,-164.259,-521.509,0,0,0,0
10771,0,0,5.723,-163.469,-522.371,0,0,0,0
10772,0,0,5.727,-162.788,-523.128,0,0,0,0
10773,0,0,5.736,-162.106,-523.884,0,0,0,0
10774,0,0,5.729,-161.424,-524.64,0,0,0,0
10775,0,0,5.738,-160.743,-525.396,0,0,0,0
10776,0,0,5.743,-160.061,-526.152,0,0,0,0
10777,0,0,5.761,-159.379,-526.908,0,0,0,0
10778,0,0,5.766,-158.697,-527.665,0,0,0,0
10779,0,0,5.791,-157.961,-528.394,0,0,0,0
10780,0,0,5.793,-157.225,-529.122,0,0,0,0
10781,0,0,5.818,-156.489,-529.85,0,0,0,0
10782,0,0,5.828,-155.753,-530.579,0,0,0,0
10783,0,0,5.836,-155.017,-531.307,0,0,0,0
10784,0,0,5.864,-154.282,-532.036,0,0,0,0
10785,0,0,5.876,-153.527,-532.692,0,0,0,0
10786,0,0,5.89,-152.724,-533.286,0,0,0,0
10787,0,0,5.89,-151.855,-533.78,0,0,0,0
10788,0,0,5.888,-150.919,-534.128,0,0,0,0
10789,0,0,5.889,-149.859,-534.272,0,0,0,0
10790,0,0,5.889,-148.798,-534.417,0,0,0,0
10791,0,0,5.9,-147.738,-534.562,0,0,0,0
10792,0,0,5.9,-146.678,-534.707,0,0,0,0
10793,0,0,5.9,-145.362,-534.888,0,0,0,0
10794,0,0,5.9,-144.324,-534.898,0,0,0,0
10795,0,0,5.9,-142.822,-534.917,0,0,0,0
10796,0,0,5.9,-141.818,-534.924,0,0,0,0
10797,0,0,5.9,-140.318,-534.927,0,0,0,0
10798,0,0,5.9,-138.903,-535.011,0,0,0,0
10799,0,0,5.889,-137.896,-535.073,0,0,0,0
10800,0,0,5.878,-136.89,-535.135,0,0,0,0
10801,0,0,5.867,-135.884,-535.197,0,0,0,0
10802,0,0,5.856,-134.877,-535.259,0,0,0,0
10803,0,0,5.845,-133.871,-535.321,0,0,0,0
10804,0,0,5.834,-132.865,-535.382,0,0,0,0
10805,0,0,5.823,-131.859,-535.444,0,0,0,0
10806,0,0,5.812,-130.852,-535.507,0,0,0,0
10807,0,0,5.802,-129.846,-535.569,0,0,0,0
10808,0,0,5.791,-128.84,-535.631,0,0,0,0
10809,0,0,5.78,-127.834,-535.693,0,0,0,0
10810,0,0,5.769,-126.827,-535.755,0,0,0,0
10811,0,0,5.758,-125.821,-535.817,0,0,0,0
10812,0,0,5.747,-124.815,-535.879,0,0,0,0
10813,0,0,5.736,-123.809,-535.941,0,0,0,0
10814,0,0,5.725,-122.802,-536.003,0,0,0,0
10815,0,0,5.714,-121.796,-536.064,0,0,0,0
10816,0,0,5.703,-120.79,-536.127,0,0,0,0
10817,0,0,5.692,-119.783,-536.189,0,0,0,0
10818,0,0,5.681,-118.777,-536.251,0,0,0,0
10819,0,0,5.67,-117.771,-536.313,0,0,0,0
10820,0,0,5.66,-116.765,-536.375,0,0,0,0
10821,0,0,5.649,-115.758,-536.437,0,0,0,0
10822,0,0,5.638,-114.752,-536.499,0,0,0,0
10823,0,0,5.627,-113.746,-536.561,0,0,0,0
10824,0,0,5.616,-112.74,-536.623,0,0,0,0
10825,0,0,5.605,-111.733,-536.685,0,0,0,0
10826,0,0,5.594,-110.727,-536.747,0,0,0,0
10827,0,0,5.583,-109.721,-536.809,0,0,0,0
10828,0,0,5.572,-108.714,-536.871,0,0,0,0
10829,0,0,5.561,-107.708,-536.933,0,0,0,0
10830,0,0,5.55,-106.702,-536.995,0,0,0,0
10831,0,0,5.539,-105.696,-537.057,0,0,0,0
10832,0,0,5.528,-104.689,-537.119,0,0,0,0
10833,0,0,5.518,-103.683,-537.181,0,0,0,0
10834,0,0,5.507,-102.677,-537.243,0,0,0,0
10835,0,0,5.496,-101.671,-537.305,0,0,0,0
10836,0,0,5.485,-100.664,-537.367,0,0,0,0
10837,0,0,5.474,-99.658,-537.429,0,0,0,0
10838,0,0,5.463,-98.652,-537.491,0,0,0,0
10839,0,0,5.452,-97.646,-537.553,0,0,0,0
10840,0,0,5.441,-96.639,-537.615,0,0,0,0
10841,0,0,5.43,-95.633,-537.677,0,0,0,0
10842,0,0,5.419,-94.627,-537.739,0,0,0,0
10843,0,0,5.408,-93.621,-537.801,0,0,0,0
10844,0,0,5.429,-92.259,-537.784,0,0,0,0
10845,0,0,5.409,-91.089,-537.776,0,0,0,0
10846,0,0,5.395,-89.59,-537.748,0,0,0,0
10847,0,0,5.369,-88.128,-537.751,0,0,0,0
10848,0,0,5.361,-87.118,-537.755,0,0,0,0
10849,0,0,5.354,-86.109,-537.759,0,0,0,0
10850,0,0,5.347,-85.099,-537.763,0,0,0,0
10851,0,0,5.339,-84.09,-537.767,0,0,0,0
10852,0,0,5.332,-83.081,-537.771,0,0,0,0
10853,0,0,5.324,-82.071,-537.775,0,0,0,0
10854,0,0,5.317,-81.062,-537.779,0,0,0,0
10855,0,0,5.309,-80.053,-537.783,0,0,0,0
10856,0,0,5.302,-79.043,-537.787,0,0,0,0
10857,0,0,5.294,-78.034,-537.791,0,0,0,0
10858,0,0,5.287,-77.025,-537.795,0,0,0,0
10859,0,0,5.279,-76.015,-537.799,0,0,0,0
10860,0,0,5.272,-75.006,-537.803,0,0,0,0
10861,0,0,5.264,-73.997,-537.807,0,0,0,0
10862,0,0,5.257,-72.987,-537.811,0,0,0,0
10863,0,0,5.249,-71.978,-537.815,0,0,0,0
10864,0,0,5.242,-70.969,-537.82,0,0,0,0
10865,0,0,5.224,-69.318,-537.771,0,0,0,0
10866,0,0,5.201,-67.819,-537.73,0,0,0,0
10867,0,0,5.198,-66.251,-537.665,0,0,0,0
10868,0,0,5.21,-64.91,-537.574,0,0,0,0
10869,0,0,5.175,-63.541,-537.437,0,0,0,0
10870,0,0,5.161,-62.059,-537.279,0,0,0,0
10871,0,0,5.14,-60.572,-537.072,0,0,0,0
10872,0,0,5.147,-59.453,-536.909,0,0,0,0
10873,0,0,5.14,-58.351,-536.691,0,0,0,0
10874,0,0,5.105,-56.982,-536.39,0,0,0,0
10875,0,0,5.126,-55.883,-536.112,0,0,0,0
10876,0,0,5.109,-54.775,-535.838,0,0,0,0
10877,0,0,5.083,-53.446,-535.448,0,0,0,0
10878,0,0,5.073,-52.339,-535.102,0,0,0,0
10879,0,0,5.051,-50.34,-534.384,0,0,0,0
10880,0,0,5.034,-49.355,-533.992,0,0,0,0
10881,0,0,5.036,-48.436,-533.61,0,0,0,0
10882,0,0,5.005,-46.774,-532.893,0,0,0,0
10883,0,0,5.01,-45.858,-532.491,0,0,0,0
