PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10884,0,0,4.989,-44.946,-532.081,0,0,0,0
10885,0,0,4.993,-44.04,-531.658,0,0,0,0
10886,0,0,4.975,-43.143,-531.216,0,0,0,0
10887,0,0,4.95,-42.257,-530.753,0,0,0,0
10888,0,0,4.942,-41.385,-530.262,0,0,0,0
10889,0,0,4.944,-40.532,-529.741,0,0,0,0
10890,0,0,4.941,-39.7,-529.186,0,0,0,0
10891,0,0,4.913,-38.894,-528.594,0,0,0,0
10892,0,0,4.891,-38.111,-527.972,0,0,0,0
10893,0,0,4.891,-37.35,-527.323,0,0,0,0
10894,0,0,4.877,-36.607,-526.654,0,0,0,0
10895,0,0,4.841,-35.878,-525.969,0,0,0,0
10896,0,0,4.834,-35.161,-525.273,0,0,0,0
10897,0,0,4.812,-34.45,-524.57,0,0,0,0
10898,0,0,4.795,-33.741,-523.865,0,0,0,0
10899,0,0,4.756,-31.731,-521.879,0,0,0,0
10900,0,0,4.734,-30.889,-520.989,0,0,0,0
10901,0,0,4.695,-29.93,-519.942,0,0,0,0
10902,0,0,4.669,-29.001,-518.873,0,0,0,0
10903,0,0,4.639,-28.235,-517.953,0,0,0,0
10904,0,0,4.637,-27.434,-516.956,0,0,0,0
10905,0,0,4.61,-26.662,-515.942,0,0,0,0
10906,0,0,4.601,-26.087,-515.129,0,0,0,0
10907,0,0,4.554,-25.5,-514.299,0,0,0,0
10908,0,0,4.519,-24.419,-512.698,0,0,0,0
10909,0,0,4.508,-23.805,-511.732,0,0,0,0
10910,0,0,4.483,-22.839,-510.179,0,0,0,0
10911,0,0,4.464,-22.17,-509.049,0,0,0,0
10912,0,0,4.432,-21.409,-507.756,0,0,0,0
10913,0,0,4.414,-20.718,-506.487,0,0,0,0
10914,0,0,4.376,-20.233,-505.54,0,0,0,0
10915,0,0,4.343,-19.317,-503.76,0,0,0,0
10916,0,0,4.318,-18.626,-502.163,0,0,0,0
10917,0,0,4.28,-18.029,-500.785,0,0,0,0
10918,0,0,4.243,-17.245,-498.778,0,0,0,0
10919,0,0,4.218,-16.889,-497.8,0,0,0,0
10920,0,0,4.194,-16.512,-496.793,0,0,0,0
10921,0,0,4.169,-16.136,-495.787,0,0,0,0
10922,0,0,4.144,-15.759,-494.781,0,0,0,0
10923,0,0,4.12,-15.383,-493.775,0,0,0,0
10924,0,0,4.095,-15.007,-492.768,0,0,0,0
10925,0,0,4.07,-14.63,-491.762,0,0,0,0
10926,0,0,4.046,-14.254,-490.756,0,0,0,0
10927,0,0,4.021,-13.878,-489.75,0,0,0,0
10928,0,0,3.985,-13.131,-488.113,0,0,0,0
10929,0,0,3.961,-12.284,-486.525,0,0,0,0
10930,0,0,3.922,-11.322,-485.004,0,0,0,0
10931,0,0,3.894,-10.269,-483.545,0,0,0,0
10932,0,0,3.859,-9.061,-482.095,0,0,0,0
10933,0,0,3.85,-8.325,-481.262,0,0,0,0
10934,0,0,3.82,-7.589,-480.429,0,0,0,0
10935,0,0,3.807,-6.853,-479.596,0,0,0,0
10936,0,0,3.818,-6.117,-478.764,0,0,0,0
10937,0,0,3.8,-5.381,-477.931,0,0,0,0
10938,0,0,3.817,-4.645,-477.098,0,0,0,0
10939,0,0,3.783,-3.909,-476.265,0,0,0,0
10940,0,0,3.774,-3.174,-475.433,0,0,0,0
10941,0,0,3.756,-2.507,-474.572,0,0,0,0
10942,0,0,3.755,-1.869,-473.729,0,0,0,0
10943,0,0,3.725,-1.29,-472.87,0,0,0,0
10944,0,0,3.701,-0.664,-471.798,0,0,0,0
10945,0,0,3.705,-0.152,-470.656,0,0,0,0
10946,0,0,3.645,0.27,-469.491,0,0,0,0
10947,0,0,3.661,0.545,-468.349,0,0,0,0
10948,0,0,3.591,0.721,-467.3,0,0,0,0
10949,0,0,3.588,0.818,-466.292,0,0,0,0
10950,0,0,3.588,0.909,-465.061,0,0,0,0
10951,0,0,3.563,0.962,-464.012,0,0,0,0
10952,0,0,3.565,1.004,-462.859,0,0,0,0
10953,0,0,3.561,1.025,-461.704,0,0,0,0
10954,0,0,3.528,1.025,-460.442,0,0,0,0
10955,0,0,3.515,1.036,-459.255,0,0,0,0
10956,0,0,3.508,1.038,-458.239,0,0,0,0
10957,0,0,3.494,1.041,-457.247,0,0,0,0
10958,0,0,3.469,1.063,-456.213,0,0,0,0
10959,0,0,3.463,1.03,-455.173,0,0,0,0
10960,0,0,3.446,1.055,-454.094,0,0,0,0
10961,0,0,3.43,1.043,-453.049,0,0,0,0
10962,0,0,3.405,1.033,-452.037,0,0,0,0
10963,0,0,3.415,1.026,-450.952,0,0,0,0
10964,0,0,3.428,1.022,-449.863,0,0,0,0
10965,0,0,3.417,1.008,-448.733,0,0,0,0
10966,0,0,3.391,0.997,-447.736,0,0,0,0
10967,0,0,3.352,0.979,-446.589,0,0,0,0
10968,0,0,3.331,0.986,-445.553,0,0,0,0
10969,0,0,3.29,0.96,-444.4,0,0,0,0
10970,0,0,3.23,0.974,-443.29,0,0,0,0
10971,0,0,3.213,0.966,-442.067,0,0,0,0
10972,0,0,3.248,0.96,-440.804,0,0,0,0
10973,0,0,3.234,0.937,-439.598,0,0,0,0
10974,0,0,3.259,0.93,-438.194,0,0,0,0
10975,0,0,3.215,0.931,-436.856,0,0,0,0
10976,0,0,3.21,0.916,-435.438,0,0,0,0
10977,0,0,3.196,0.909,-434.427,0,0,0,0
10978,0,0,3.183,0.902,-433.416,0,0,0,0
10979,0,0,3.17,0.896,-432.405,0,0,0,0
10980,0,0,3.156,0.889,-431.394,0,0,0,0
10981,0,0,3.143,0.883,-430.383,0,0,0,0
10982,0,0,3.129,0.876,-429.372,0,0,0,0
10983,0,0,3.116,0.87,-428.361,0,0,0,0
10984,0,0,3.103,0.863,-427.351,0,0,0,0
10985,0,0,3.089,0.857,-426.34,0,0,0,0
10986,0,0,3.076,0.85,-425.329,0,0,0,0
10987,0,0,3.063,0.844,-424.318,0,0,0,0
10988,0,0,3.049,0.837,-423.307,0,0,0,0
10989,0,0,3.036,0.83,-422.296,0,0,0,0
10990,0,0,3.022,0.824,-421.285,0,0,0,0
10991,0,0,3.009,0.817,-420.275,0,0,0,0
10992,0,0,2.996,0.811,-419.264,0,0,0,0
10993,0,0,2.982,0.804,-418.253,0,0,0,0
10994,0,0,2.969,0.798,-417.242,0,0,0,0
10995,0,0,2.956,0.791,-416.231,0,0,0,0
10996,0,0,2.942,0.785,-415.22,0,0,0,0
10997,0,0,2.929,0.778,-414.209,0,0,0,0
10998,0,0,2.915,0.772,-413.199,0,0,0,0
10999,0,0,2.902,0.765,-412.188,0,0,0,0
11000,0,0,2.889,0.759,-411.177,0,0,0,0
11001,0,0,2.875,0.752,-410.166,0,0,0,0
11002,0,0,2.862,0.745,-409.155,0,0,0,0
11003,0,0,2.849,0.739,-408.144,0,0,0,0
11004,0,0,2.835,0.732,-407.133,0,0,0,0
11005,0,0,2.822,0.726,-406.123,0,0,0,0
11006,0,0,2.808,0.719,-405.112,0,0,0,0
11007,0,0,2.795,0.713,-404.101,0,0,0,0
11008,0,0,2.782,0.706,-403.09,0,0,0,0
11009,0,0,2.768,0.7,-402.079,0,0,0,0
11010,0,0,2.755,0.693,-401.068,0,0,0,0
11011,0,0,2.741,0.687,-400.057,0,0,0,0
11012,0,0,2.728,0.68,-399.047,0,0,0,0
11013,0,0,2.715,0.674,-398.036,0,0,0,0
11014,0,0,2.701,0.667,-397.025,0,0,0,0
11015,0,0,2.688,0.66,-396.014,0,0,0,0
11016,0,0,2.675,0.654,-395.003,0,0,0,0
11017,0,0,2.661,0.647,-393.992,0,0,0,0
11018,0,0,2.648,0.641,-392.981,0,0,0,0
11019,0,0,2.634,0.634,-391.971,0,0,0,0
11020,0,0,2.621,0.628,-390.96,0,0,0,0
11021,0,0,2.608,0.621,-389.949,0,0,0,0
11022,0,0,2.594,0.615,-388.938,0,0,0,0
11023,0,0,2.581,0.608,-387.927,0,0,0,0
11024,0,0,2.568,0.602,-386.916,0,0,0,0
11025,0,0,2.554,0.595,-385.905,0,0,0,0
11026,0,0,2.541,0.589,-384.895,0,0,0,0
11027,0,0,2.524,0.555,-383.845,0,0,0,0
11028,0,0,2.509,0.546,-382.785,0,0,0,0
11029,0,0,2.506,0.543,-381.673,0,0,0,0
11030,0,0,2.476,0.52,-380.572,0,0,0,0
11031,0,0,2.47,0.504,-379.458,0,0,0,0
11032,0,0,2.466,0.508,-378.366,0,0,0,0
11033,0,0,2.44,0.498,-377.242,0,0,0,0
11034,0,0,2.394,0.476,-376.084,0,0,0,0
11035,0,0,2.397,0.486,-374.967,0,0,0,0
11036,0,0,2.395,0.456,-373.835,0,0,0,0
11037,0,0,2.38,0.47,-372.68,0,0,0,0
11038,0,0,2.37,0.465,-371.503,0,0,0,0
11039,0,0,2.339,0.454,-370.329,0,0,0,0
11040,0,0,2.324,0.458,-369.205,0,0,0,0
11041,0,0,2.341,0.452,-367.986,0,0,0,0
11042,0,0,2.311,0.458,-366.865,0,0,0,0
11043,0,0,2.253,0.424,-365.688,0,0,0,0
11044,0,0,2.238,0.442,-364.497,0,0,0,0
11045,0,0,2.21,0.427,-363.335,0,0,0,0
11046,0,0,2.242,0.431,-362.182,0,0,0,0
11047,0,0,2.236,0.429,-361.009,0,0,0,0
11048,0,0,2.208,0.424,-359.876,0,0,0,0
11049,0,0,2.192,0.439,-358.724,0,0,0,0
11050,0,0,2.181,0.419,-357.568,0,0,0,0
11051,0,0,2.172,0.428,-356.37,0,0,0,0
11052,0,0,2.166,0.439,-355.228,0,0,0,0
11053,0,0,2.151,0.436,-354.132,0,0,0,0
11054,0,0,2.14,0.437,-352.991,0,0,0,0
11055,0,0,2.138,0.417,-351.843,0,0,0,0
11056,0,0,2.094,0.421,-350.708,0,0,0,0
11057,0,0,2.14,0.427,-349.563,0,0,0,0
11058,0,0,2.081,0.435,-348.458,0,0,0,0
11059,0,0,2.08,0.429,-347.241,0,0,0,0
11060,0,0,2.075,0.414,-345.692,0,0,0,0
11061,0,0,2.02,0.415,-344.555,0,0,0,0
11062,0,0,1.969,0.416,-343.414,0,0,0,0
11063,0,0,2.0,0.409,-342.302,0,0,0,0
11064,0,0,1.971,0.421,-341.124,0,0,0,0
11065,0,0,1.92,0.409,-340.074,0,0,0,0
11066,0,0,1.96,0.405,-338.907,0,0,0,0
11067,0,0,1.98,0.406,-337.765,0,0,0,0
11068,0,0,1.964,0.394,-336.644,0,0,0,0
11069,0,0,1.944,0.387,-335.497,0,0,0,0
11070,0,0,1.921,0.393,-334.428,0,0,0,0
11071,0,0,1.924,0.356,-333.265,0,0,0,0
11072,0,0,1.91,0.354,-332.218,0,0,0,0
11073,0,0,1.894,0.36,-331.088,0,0,0,0
11074,0,0,1.882,0.336,-329.936,0,0,0,0
11075,0,0,1.859,0.333,-328.792,0,0,0,0
11076,0,0,1.845,0.307,-327.679,0,0,0,0
11077,0,0,1.823,0.305,-326.528,0,0,0,0
11078,0,0,1.825,0.296,-325.397,0,0,0,0
11079,0,0,1.806,0.311,-324.358,0,0,0,0
11080,0,0,1.803,0.287,-323.206,0,0,0,0
11081,0,0,1.781,0.278,-322.146,0,0,0,0
11082,0,0,1.783,0.25,-321.04,0,0,0,0
11083,0,0,1.777,0.258,-319.969,0,0,0,0
11084,0,0,1.769,0.263,-318.9,0,0,0,0
11085,0,0,1.749,0.251,-317.846,0,0,0,0
11086,0,0,1.756,0.242,-316.748,0,0,0,0
11087,0,0,1.735,0.258,-315.677,0,0,0,0
11088,0,0,1.712,0.201,-314.587,0,0,0,0
11089,0,0,1.696,0.234,-313.428,0,0,0,0
11090,0,0,1.69,0.206,-312.301,0,0,0,0
11091,0,0,1.685,0.206,-311.2,0,0,0,0
11092,0,0,1.665,0.173,-310.089,0,0,0,0
11093,0,0,1.642,0.174,-308.958,0,0,0,0
11094,0,0,1.632,0.154,-307.834,0,0,0,0
11095,0,0,1.608,0.176,-306.733,0,0,0,0
11096,0,0,1.606,0.165,-305.611,0,0,0,0
11097,0,0,1.59,0.141,-304.49,0,0,0,0
11098,0,0,1.59,0.161,-303.365,0,0,0,0
11099,0,0,1.583,0.149,-302.252,0,0,0,0
11100,0,0,1.546,0.161,-301.094,0,0,0,0
11101,0,0,1.505,0.126,-299.936,0,0,0,0
11102,0,0,1.514,0.14,-298.773,0,0,0,0
11103,0,0,1.532,0.135,-297.658,0,0,0,0
11104,0,0,1.506,0.121,-296.54,0,0,0,0
11105,0,0,1.521,0.145,-295.361,0,0,0,0
11106,0,0,1.49,0.134,-294.259,0,0,0,0
11107,0,0,1.413,0.128,-293.162,0,0,0,0
11108,0,0,1.434,0.113,-291.99,0,0,0,0
11109,0,0,1.451,0.13,-290.849,0,0,0,0
11110,0,0,1.446,0.128,-289.681,0,0,0,0
11111,0,0,1.446,0.157,-288.553,0,0,0,0
11112,0,0,1.453,0.135,-287.391,0,0,0,0
11113,0,0,1.442,0.12,-286.206,0,0,0,0
11114,0,0,1.422,0.125,-285.033,0,0,0,0
11115,0,0,1.397,0.135,-283.872,0,0,0,0
11116,0,0,1.408,0.139,-282.737,0,0,0,0
11117,0,0,1.372,0.138,-281.543,0,0,0,0
11118,0,0,1.376,0.125,-280.384,0,0,0,0
11119,0,0,1.365,0.1,-279.204,0,0,0,0
11120,0,0,1.363,0.102,-278.043,0,0,0,0
11121,0,0,1.347,0.123,-276.86,0,0,0,0
11122,0,0,1.345,0.11,-275.702,0,0,0,0
11123,0,0,1.321,0.118,-274.542,0,0,0,0
11124,0,0,1.309,0.125,-273.356,0,0,0,0
11125,0,0,1.324,0.13,-272.204,0,0,0,0
11126,0,0,1.294,0.131,-271.028,0,0,0,0
11127,0,0,1.272,0.128,-269.86,0,0,0,0
11128,0,0,1.27,0.134,-268.688,0,0,0,0
11129,0,0,1.28,0.108,-267.527,0,0,0,0
11130,0,0,1.267,0.099,-266.304,0,0,0,0
11131,0,0,1.226,0.113,-265.144,0,0,0,0
11132,0,0,1.195,0.108,-264.003,0,0,0,0
11133,0,0,1.181,0.095,-262.822,0,0,0,0
11134,0,0,1.131,0.118,-261.649,0,0,0,0
11135,0,0,1.089,0.111,-260.486,0,0,0,0
11136,0,0,1.116,0.094,-259.303,0,0,0,0
11137,0,0,1.121,0.104,-258.13,0,0,0,0
11138,0,0,1.145,0.115,-256.898,0,0,0,0
11139,0,0,1.152,0.104,-255.724,0,0,0,0
11140,0,0,1.123,0.118,-254.527,0,0,0,0
11141,0,0,1.117,0.108,-253.388,0,0,0,0
11142,0,0,1.132,0.113,-252.179,0,0,0,0
11143,0,0,1.153,0.116,-250.992,0,0,0,0
11144,0,0,1.122,0.13,-249.807,0,0,0,0
11145,0,0,1.106,0.114,-248.606,0,0,0,0
11146,0,0,1.122,0.125,-247.419,0,0,0,0
11147,0,0,1.098,0.12,-246.219,0,0,0,0
11148,0,0,1.09,0.11,-245.027,0,0,0,0
11149,0,0,1.071,0.111,-243.863,0,0,0,0
11150,0,0,1.048,0.131,-242.639,0,0,0,0
11151,0,0,1.051,0.134,-241.472,0,0,0,0
11152,0,0,1.053,0.131,-240.316,0,0,0,0
11153,0,0,1.045,0.134,-239.126,0,0,0,0
11154,0,0,1.048,0.119,-237.972,0,0,0,0
11155,0,0,1.047,0.124,-236.79,0,0,0,0
11156,0,0,1.028,0.123,-235.621,0,0,0,0
11157,0,0,1.015,0.127,-234.457,0,0,0,0
11158,0,0,1.018,0.133,-233.281,0,0,0,0
11159,0,0,1.006,0.133,-232.099,0,0,0,0
11160,0,0,1.004,0.138,-230.89,0,0,0,0
11161,0,0,0.996,0.151,-229.719,0,0,0,0
11162,0,0,0.997,0.141,-228.528,0,0,0,0
11163,0,0,0.973,0.143,-227.314,0,0,0,0
11164,0,0,0.958,0.141,-226.075,0,0,0,0
11165,0,0,0.949,0.138,-224.846,0,0,0,0
11166,0,0,0.94,0.139,-223.607,0,0,0,0
11167,0,0,0.93,0.144,-222.36,0,0,0,0
11168,0,0,0.919,0.136,-221.12,0,0,0,0
11169,0,0,0.917,0.134,-219.846,0,0,0,0
11170,0,0,0.907,0.136,-218.571,0,0,0,0
11171,0,0,0.894,0.14,-217.354,0,0,0,0
11172,0,0,0.887,0.143,-216.081,0,0,0,0
11173,0,0,0.875,0.14,-214.818,0,0,0,0
11174,0,0,0.865,0.131,-213.564,0,0,0,0
11175,0,0,0.848,0.134,-212.315,0,0,0,0
11176,0,0,0.837,0.142,-211.071,0,0,0,0
11177,0,0,0.84,0.134,-209.803,0,0,0,0
11178,0,0,0.839,0.13,-208.501,0,0,0,0
11179,0,0,0.844,0.148,-207.212,0,0,0,0
11180,0,0,0.853,0.144,-205.95,0,0,0,0
11181,0,0,0.799,0.145,-204.699,0,0,0,0
11182,0,0,0.742,0.162,-203.425,0,0,0,0
11183,0,0,0.733,0.152,-202.167,0,0,0,0
11184,0,0,0.77,0.15,-200.897,0,0,0,0
11185,0,0,0.792,0.153,-199.627,0,0,0,0
11186,0,0,0.793,0.152,-198.323,0,0,0,0
11187,0,0,0.785,0.159,-197.039,0,0,0,0
11188,0,0,0.747,0.148,-195.782,0,0,0,0
11189,0,0,0.715,0.14,-194.544,0,0,0,0
11190,0,0,0.729,0.138,-193.279,0,0,0,0
11191,0,0,0.727,0.132,-192.008,0,0,0,0
11192,0,0,0.731,0.136,-190.733,0,0,0,0
11193,0,0,0.741,0.126,-189.487,0,0,0,0
11194,0,0,0.735,0.12,-188.144,0,0,0,0
11195,0,0,0.702,0.121,-186.901,0,0,0,0
11196,0,0,0.696,0.105,-185.612,0,0,0,0
11197,0,0,0.698,0.124,-184.309,0,0,0,0
11198,0,0,0.696,0.122,-182.989,0,0,0,0
11199,0,0,0.687,0.113,-181.676,0,0,0,0
11200,0,0,0.657,0.131,-180.373,0,0,0,0
11201,0,0,0.658,0.126,-179.049,0,0,0,0
11202,0,0,0.651,0.134,-177.72,0,0,0,0
11203,0,0,0.645,0.142,-176.634,0,0,0,0
11204,0,0,0.639,0.151,-175.549,0,0,0,0
11205,0,0,0.633,0.16,-174.463,0,0,0,0
11206,0,0,0.628,0.169,-173.378,0,0,0,0
11207,0,0,0.622,0.178,-172.292,0,0,0,0
11208,0,0,0.616,0.186,-171.207,0,0,0,0
11209,0,0,0.61,0.195,-170.121,0,0,0,0
11210,0,0,0.604,0.204,-169.036,0,0,0,0
11211,0,0,0.599,0.213,-167.95,0,0,0,0
11212,0,0,0.593,0.222,-166.865,0,0,0,0
11213,0,0,0.589,0.208,-165.482,0,0,0,0
11214,0,0,0.589,0.23,-164.107,0,0,0,0
11215,0,0,0.58,0.233,-163.098,0,0,0,0
11216,0,0,0.571,0.236,-162.089,0,0,0,0
11217,0,0,0.562,0.239,-161.08,0,0,0,0
11218,0,0,0.553,0.243,-160.071,0,0,0,0
11219,0,0,0.544,0.246,-159.062,0,0,0,0
11220,0,0,0.535,0.249,-158.054,0,0,0,0
11221,0,0,0.526,0.252,-157.045,0,0,0,0
11222,0,0,0.517,0.256,-156.036,0,0,0,0
11223,0,0,0.508,0.259,-155.027,0,0,0,0
11224,0,0,0.499,0.262,-154.018,0,0,0,0
11225,0,0,0.49,0.266,-153.01,0,0,0,0
11226,0,0,0.482,0.262,-151.649,0,0,0,0
11227,0,0,0.468,0.27,-150.252,0,0,0,0
11228,0,0,0.434,0.267,-148.865,0,0,0,0
11229,0,0,0.44,0.269,-147.51,0,0,0,0
11230,0,0,0.446,0.275,-146.18,0,0,0,0
11231,0,0,0.45,0.276,-144.853,0,0,0,0
11232,0,0,0.448,0.276,-143.566,0,0,0,0
11233,0,0,0.441,0.264,-142.187,0,0,0,0
11234,0,0,0.431,0.269,-140.911,0,0,0,0
11235,0,0,0.412,0.268,-139.507,0,0,0,0
11236,0,0,0.393,0.271,-138.196,0,0,0,0
11237,0,0,0.387,0.261,-136.857,0,0,0,0
11238,0,0,0.414,0.264,-135.535,0,0,0,0
11239,0,0,0.408,0.261,-134.198,0,0,0,0
11240,0,0,0.385,0.263,-132.863,0,0,0,0
11241,0,0,0.373,0.265,-131.538,0,0,0,0
11242,0,0,0.384,0.265,-130.264,0,0,0,0
11243,0,0,0.391,0.265,-128.971,0,0,0,0
11244,0,0,0.387,0.244,-127.659,0,0,0,0
11245,0,0,0.371,0.253,-126.339,0,0,0,0
11246,0,0,0.362,0.252,-125.067,0,0,0,0
11247,0,0,0.368,0.26,-123.75,0,0,0,0
11248,0,0,0.364,0.247,-122.427,0,0,0,0
11249,0,0,0.344,0.254,-121.091,0,0,0,0
11250,0,0,0.343,0.251,-119.773,0,0,0,0
11251,0,0,0.345,0.253,-118.434,0,0,0,0
11252,0,0,0.338,0.263,-117.122,0,0,0,0
11253,0,0,0.321,0.261,-115.759,0,0,0,0
11254,0,0,0.303,0.272,-114.408,0,0,0,0
11255,0,0,0.296,0.28,-113.326,0,0,0,0
11256,0,0,0.29,0.288,-112.245,0,0,0,0
11257,0,0,0.283,0.296,-111.164,0,0,0,0
11258,0,0,0.277,0.304,-110.083,0,0,0,0
11259,0,0,0.27,0.312,-109.002,0,0,0,0
11260,0,0,0.264,0.32,-107.921,0,0,0,0
11261,0,0,0.257,0.328,-106.84,0,0,0,0
11262,0,0,0.251,0.335,-105.759,0,0,0,0
11263,0,0,0.244,0.344,-104.678,0,0,0,0
11264,0,0,0.238,0.352,-103.597,0,0,0,0
11265,0,0,0.248,0.342,-102.232,0,0,0,0
11266,0,0,0.293,0.341,-100.889,0,0,0,0
11267,0,0,0.264,0.355,-99.555,0,0,0,0
11268,0,0,0.269,0.361,-98.226,0,0,0,0
11269,0,0,0.242,0.356,-96.833,0,0,0,0
11270,0,0,0.224,0.378,-95.512,0,0,0,0
11271,0,0,0.215,0.365,-94.145,0,0,0,0
11272,0,0,0.191,0.372,-92.793,0,0,0,0
11273,0,0,0.18,0.379,-91.44,0,0,0,0
11274,0,0,0.193,0.38,-90.076,0,0,0,0
11275,0,0,0.2,0.374,-88.713,0,0,0,0
11276,0,0,0.191,0.366,-87.621,0,0,0,0
11277,0,0,0.183,0.358,-86.529,0,0,0,0
11278,0,0,0.174,0.35,-85.438,0,0,0,0
11279,0,0,0.166,0.343,-84.346,0,0,0,0
11280,0,0,0.157,0.335,-83.255,0,0,0,0
11281,0,0,0.148,0.327,-82.163,0,0,0,0
11282,0,0,0.14,0.32,-81.071,0,0,0,0
11283,0,0,0.131,0.312,-79.98,0,0,0,0
11284,0,0,0.122,0.304,-78.888,0,0,0,0
11285,0,0,0.114,0.297,-77.797,0,0,0,0
11286,0,0,0.126,0.298,-76.45,0,0,0,0
11287,0,0,0.094,0.29,-75.08,0,0,0,0
11288,0,0,0.103,0.278,-73.714,0,0,0,0
11289,0,0,0.112,0.285,-72.35,0,0,0,0
11290,0,0,0.108,0.277,-70.984,0,0,0,0
11291,0,0,0.101,0.278,-69.589,0,0,0,0
11292,0,0,0.086,0.281,-68.211,0,0,0,0
11293,0,0,0.083,0.271,-66.788,0,0,0,0
11294,0,0,0.08,0.27,-65.436,0,0,0,0
11295,0,0,0.069,0.252,-64.093,0,0,0,0
11296,0,0,0.079,0.254,-62.729,0,0,0,0
11297,0,0,0.095,0.245,-61.359,0,0,0,0
11298,0,0,0.081,0.237,-59.995,0,0,0,0
11299,0,0,0.076,0.244,-58.609,0,0,0,0
11300,0,0,0.066,0.25,-57.262,0,0,0,0
11301,0,0,0.015,0.245,-55.882,0,0,0,0
11302,0,0,0.028,0.258,-54.512,0,0,0,0
11303,0,0,0.096,0.241,-53.183,0,0,0,0
11304,0,0,0.106,0.245,-51.856,0,0,0,0
11305,0,0,0.068,0.242,-50.485,0,0,0,0
11306,0,0,0.03,0.242,-49.113,0,0,0,0
11307,0,0,0.035,0.225,-47.734,0,0,0,0
11308,0,0,0.051,0.235,-46.359,0,0,0,0
11309,0,0,0.076,0.235,-45.016,0,0,0,0
11310,0,0,0.061,0.218,-43.618,0,0,0,0
11311,0,0,0.036,0.215,-42.268,0,0,0,0
11312,0,0,0.013,0.213,-40.904,0,0,0,0
11313,0,0,0.025,0.202,-39.526,0,0,0,0
11314,0,0,0.059,0.203,-38.182,0,0,0,0
11315,0,0,0.017,0.195,-36.808,0,0,0,0
11316,0,0,0.011,0.196,-35.487,0,0,0,0
11317,0,0,0.045,0.198,-34.134,0,0,0,0
11318,0,0,0.056,0.17,-32.752,0,0,0,0
11319,0,0,0.029,0.176,-31.419,0,0,0,0
11320,0,0,0.011,0.168,-30.033,0,0,0,0
11321,0,0,0.018,0.159,-28.671,0,0,0,0
11322,0,0,0.044,0.166,-27.317,0,0,0,0
11323,0,0,0.0,0.164,-25.959,0,0,0,0
11324,0,0,-0.014,0.17,-24.575,0,0,0,0
11325,0,0,-0.033,0.177,-23.214,0,0,0,0
11326,0,0,-0.04,0.18,-21.85,0,0,0,0
11327,0,0,-0.04,0.19,-20.501,0,0,0,0
11328,0,0,-0.034,0.183,-19.092,0,0,0,0
11329,0,0,-0.01,0.191,-17.7,0,0,0,0
11330,0,0,-0.002,0.188,-16.325,0,0,0,0
11331,0,0,-0.028,0.186,-14.933,0,0,0,0
11332,0,0,-0.039,0.201,-13.523,0,0,0,0
11333,0,0,-0.033,0.186,-12.122,0,0,0,0
11334,0,0,-0.024,0.189,-10.728,0,0,0,0
11335,0,0,-0.02,0.178,-9.34,0,0,0,0
11336,0,0,-0.032,0.199,-7.948,0,0,0,0
11337,0,0,-0.036,0.197,-6.576,0,0,0,0
11338,0,0,-0.018,0.201,-5.186,0,0,0,0
11339,0,0,-0.048,0.183,-3.83,0,0,0,0
11340,0,0,-0.045,0.205,-2.462,0,0,0,0
11341,0,0,-0.049,0.206,-1.127,0,0,0,0
11342,0,0,-0.049,0.196,0.265,0,0,0,0
11343,0,0,-0.038,0.204,1.583,0,0,0,0
11344,0,0,-0.015,0.196,2.918,0,0,0,0
11345,0,0,-0.04,0.21,4.275,0,0,0,0
11346,0,0,-0.039,0.213,5.599,0,0,0,0
