PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
11347,0,0,-0.066,0.192,6.893,0,0,0,0
11348,0,0,-0.093,0.214,8.233,0,0,0,0
11349,0,0,-0.066,0.205,9.559,0,0,0,0
11350,0,0,-0.1,0.206,10.847,0,0,0,0
11351,0,0,-0.113,0.192,12.148,0,0,0,0
11352,0,0,-0.079,0.178,13.496,0,0,0,0
11353,0,0,-0.135,0.175,14.739,0,0,0,0
11354,0,0,-0.116,0.169,16.036,0,0,0,0
11355,0,0,-0.079,0.159,17.385,0,0,0,0
11356,0,0,-0.09,0.162,18.706,0,0,0,0
11357,0,0,-0.085,0.147,19.981,0,0,0,0
11358,0,0,-0.081,0.122,21.344,0,0,0,0
11359,0,0,-0.095,0.133,22.676,0,0,0,0
11360,0,0,-0.1,0.116,23.987,0,0,0,0
11361,0,0,-0.101,0.1,25.021,0,0,0,0
11362,0,0,-0.102,0.084,26.056,0,0,0,0
11363,0,0,-0.103,0.068,27.091,0,0,0,0
11364,0,0,-0.104,0.052,28.126,0,0,0,0
11365,0,0,-0.105,0.036,29.161,0,0,0,0
11366,0,0,-0.106,0.02,30.196,0,0,0,0
11367,0,0,-0.107,0.004,31.23,0,0,0,0
11368,0,0,-0.108,-0.011,32.265,0,0,0,0
11369,0,0,-0.109,-0.027,33.3,0,0,0,0
11370,0,0,-0.11,-0.043,34.335,0,0,0,0
11371,0,0,-0.112,-0.059,35.37,0,0,0,0
11372,0,0,-0.113,-0.075,36.405,0,0,0,0
11373,0,0,-0.114,-0.091,37.44,0,0,0,0
11374,0,0,-0.115,-0.107,38.474,0,0,0,0
11375,0,0,-0.116,-0.123,39.509,0,0,0,0
11376,0,0,-0.117,-0.139,40.544,0,0,0,0
11377,0,0,-0.118,-0.155,41.579,0,0,0,0
11378,0,0,-0.119,-0.171,42.614,0,0,0,0
11379,0,0,-0.12,-0.187,43.649,0,0,0,0
11380,0,0,-0.121,-0.203,44.684,0,0,0,0
11381,0,0,-0.122,-0.219,45.718,0,0,0,0
11382,0,0,-0.123,-0.235,46.753,0,0,0,0
11383,0,0,-0.124,-0.251,47.788,0,0,0,0
11384,0,0,-0.126,-0.267,48.823,0,0,0,0
11385,0,0,-0.127,-0.283,49.858,0,0,0,0
11386,0,0,-0.128,-0.299,50.893,0,0,0,0
11387,0,0,-0.129,-0.315,51.928,0,0,0,0
11388,0,0,-0.128,-0.315,53.247,0,0,0,0
11389,0,0,-0.105,-0.328,54.306,0,0,0,0
11390,0,0,-0.102,-0.341,55.364,0,0,0,0
11391,0,0,-0.099,-0.354,56.423,0,0,0,0
11392,0,0,-0.096,-0.367,57.482,0,0,0,0
11393,0,0,-0.093,-0.38,58.54,0,0,0,0
11394,0,0,-0.09,-0.393,59.599,0,0,0,0
11395,0,0,-0.087,-0.406,60.658,0,0,0,0
11396,0,0,-0.084,-0.419,61.716,0,0,0,0
11397,0,0,-0.081,-0.432,62.775,0,0,0,0
11398,0,0,-0.078,-0.445,63.834,0,0,0,0
11399,0,0,-0.069,-0.443,65.129,0,0,0,0
11400,0,0,-0.062,-0.464,66.44,0,0,0,0
11401,0,0,-0.074,-0.455,67.747,0,0,0,0
11402,0,0,-0.076,-0.464,69.063,0,0,0,0
11403,0,0,-0.072,-0.489,70.373,0,0,0,0
11404,0,0,-0.089,-0.499,71.649,0,0,0,0
11405,0,0,-0.025,-0.514,72.947,0,0,0,0
11406,0,0,-0.016,-0.504,74.243,0,0,0,0
11407,0,0,-0.04,-0.519,75.539,0,0,0,0
11408,0,0,-0.072,-0.526,76.847,0,0,0,0
11409,0,0,-0.079,-0.524,78.138,0,0,0,0
11410,0,0,-0.078,-0.537,79.433,0,0,0,0
11411,0,0,-0.072,-0.55,80.719,0,0,0,0
11412,0,0,-0.059,-0.553,82.029,0,0,0,0
11413,0,0,-0.093,-0.554,83.316,0,0,0,0
11414,0,0,-0.108,-0.563,84.599,0,0,0,0
11415,0,0,-0.086,-0.584,85.886,0,0,0,0
11416,0,0,-0.063,-0.558,87.138,0,0,0,0
11417,0,0,-0.047,-0.599,88.434,0,0,0,0
11418,0,0,-0.054,-0.611,89.694,0,0,0,0
11419,0,0,-0.041,-0.579,90.947,0,0,0,0
11420,0,0,-0.037,-0.59,92.228,0,0,0,0
11421,0,0,-0.036,-0.577,93.479,0,0,0,0
11422,0,0,-0.052,-0.577,94.752,0,0,0,0
11423,0,0,-0.055,-0.595,96.014,0,0,0,0
11424,0,0,-0.034,-0.598,97.26,0,0,0,0
11425,0,0,-0.026,-0.606,98.513,0,0,0,0
11426,0,0,-0.018,-0.575,99.774,0,0,0,0
11427,0,0,-0.017,-0.572,101.002,0,0,0,0
11428,0,0,0.005,-0.587,102.231,0,0,0,0
11429,0,0,-0.014,-0.585,103.451,0,0,0,0
11430,0,0,-0.027,-0.587,104.686,0,0,0,0
11431,0,0,-0.02,-0.576,105.916,0,0,0,0
11432,0,0,-0.008,-0.59,107.118,0,0,0,0
11433,0,0,-0.009,-0.583,108.375,0,0,0,0
11434,0,0,0.004,-0.573,109.586,0,0,0,0
11435,0,0,0.009,-0.595,110.807,0,0,0,0
11436,0,0,0.023,-0.59,112.011,0,0,0,0
11437,0,0,0.0,-0.593,113.222,0,0,0,0
11438,0,0,0.005,-0.601,114.451,0,0,0,0
11439,0,0,-0.018,-0.612,115.65,0,0,0,0
11440,0,0,-0.027,-0.602,116.846,0,0,0,0
11441,0,0,-0.007,-0.615,118.054,0,0,0,0
11442,0,0,-0.011,-0.621,119.267,0,0,0,0
11443,0,0,-0.002,-0.621,120.444,0,0,0,0
11444,0,0,0.01,-0.616,121.649,0,0,0,0
11445,0,0,0.014,-0.634,122.817,0,0,0,0
11446,0,0,0.034,-0.643,124.019,0,0,0,0
11447,0,0,0.025,-0.649,125.209,0,0,0,0
11448,0,0,0.042,-0.646,126.418,0,0,0,0
11449,0,0,0.039,-0.658,127.598,0,0,0,0
11450,0,0,0.024,-0.677,128.792,0,0,0,0
11451,0,0,0.039,-0.657,129.989,0,0,0,0
11452,0,0,0.037,-0.674,131.162,0,0,0,0
11453,0,0,0.048,-0.67,132.358,0,0,0,0
11454,0,0,0.071,-0.658,133.547,0,0,0,0
11455,0,0,0.112,-0.653,134.682,0,0,0,0
11456,0,0,0.133,-0.633,135.876,0,0,0,0
11457,0,0,0.047,-0.658,137.044,0,0,0,0
11458,0,0,0.045,-0.642,138.173,0,0,0,0
11459,0,0,0.043,-0.649,139.343,0,0,0,0
11460,0,0,0.053,-0.631,140.498,0,0,0,0
11461,0,0,0.052,-0.623,141.627,0,0,0,0
11462,0,0,0.055,-0.624,142.758,0,0,0,0
11463,0,0,0.048,-0.634,143.867,0,0,0,0
11464,0,0,0.047,-0.626,144.999,0,0,0,0
11465,0,0,0.056,-0.623,146.114,0,0,0,0
11466,0,0,0.045,-0.627,147.22,0,0,0,0
11467,0,0,0.057,-0.614,148.321,0,0,0,0
11468,0,0,0.067,-0.622,149.435,0,0,0,0
11469,0,0,0.076,-0.616,150.532,0,0,0,0
11470,0,0,0.069,-0.613,151.63,0,0,0,0
11471,0,0,0.089,-0.624,152.681,0,0,0,0
11472,0,0,0.102,-0.607,153.758,0,0,0,0
11473,0,0,0.098,-0.608,154.875,0,0,0,0
11474,0,0,0.1,-0.622,156.001,0,0,0,0
11475,0,0,0.104,-0.595,157.099,0,0,0,0
11476,0,0,0.122,-0.585,158.187,0,0,0,0
11477,0,0,0.11,-0.6,159.328,0,0,0,0
11478,0,0,0.118,-0.59,160.444,0,0,0,0
11479,0,0,0.121,-0.583,161.577,0,0,0,0
11480,0,0,0.156,-0.566,162.709,0,0,0,0
11481,0,0,0.173,-0.565,163.855,0,0,0,0
11482,0,0,0.196,-0.559,164.995,0,0,0,0
11483,0,0,0.144,-0.546,166.147,0,0,0,0
11484,0,0,0.152,-0.571,167.289,0,0,0,0
11485,0,0,0.131,-0.551,168.427,0,0,0,0
11486,0,0,0.15,-0.543,169.611,0,0,0,0
11487,0,0,0.145,-0.538,170.732,0,0,0,0
11488,0,0,0.142,-0.538,171.911,0,0,0,0
11489,0,0,0.138,-0.533,173.055,0,0,0,0
11490,0,0,0.134,-0.555,174.209,0,0,0,0
11491,0,0,0.127,-0.544,175.417,0,0,0,0
11492,0,0,0.128,-0.528,176.576,0,0,0,0
11493,0,0,0.109,-0.531,177.766,0,0,0,0
11494,0,0,0.117,-0.523,178.943,0,0,0,0
11495,0,0,0.123,-0.509,180.101,0,0,0,0
11496,0,0,0.117,-0.528,181.289,0,0,0,0
11497,0,0,0.073,-0.512,182.514,0,0,0,0
11498,0,0,0.086,-0.52,183.707,0,0,0,0
11499,0,0,0.099,-0.491,184.944,0,0,0,0
11500,0,0,0.051,-0.506,186.151,0,0,0,0
11501,0,0,0.05,-0.492,187.367,0,0,0,0
11502,0,0,0.027,-0.481,188.624,0,0,0,0
11503,0,0,0.001,-0.487,189.846,0,0,0,0
11504,0,0,0.017,-0.481,191.063,0,0,0,0
11505,0,0,0.009,-0.491,192.297,0,0,0,0
11506,0,0,0.04,-0.485,193.532,0,0,0,0
11507,0,0,0.053,-0.506,194.742,0,0,0,0
11508,0,0,-0.005,-0.507,195.971,0,0,0,0
11509,0,0,0.044,-0.525,197.199,0,0,0,0
11510,0,0,0.075,-0.514,198.398,0,0,0,0
11511,0,0,0.075,-0.541,199.62,0,0,0,0
11512,0,0,0.092,-0.537,200.831,0,0,0,0
11513,0,0,0.086,-0.589,202.069,0,0,0,0
11514,0,0,0.075,-0.615,203.304,0,0,0,0
11515,0,0,0.103,-0.652,204.487,0,0,0,0
11516,0,0,0.117,-0.695,205.737,0,0,0,0
11517,0,0,0.123,-0.727,206.968,0,0,0,0
11518,0,0,0.117,-0.781,208.163,0,0,0,0
11519,0,0,0.101,-0.837,209.438,0,0,0,0
11520,0,0,0.107,-0.919,210.645,0,0,0,0
11521,0,0,0.113,-1.003,211.65,0,0,0,0
11522,0,0,0.118,-1.088,212.655,0,0,0,0
11523,0,0,0.124,-1.172,213.66,0,0,0,0
11524,0,0,0.13,-1.257,214.666,0,0,0,0
11525,0,0,0.135,-1.341,215.671,0,0,0,0
11526,0,0,0.141,-1.426,216.676,0,0,0,0
11527,0,0,0.147,-1.51,217.681,0,0,0,0
11528,0,0,0.152,-1.595,218.687,0,0,0,0
11529,0,0,0.158,-1.679,219.692,0,0,0,0
11530,0,0,0.164,-1.764,220.697,0,0,0,0
11531,0,0,0.169,-1.849,221.703,0,0,0,0
11532,0,0,0.183,-2.013,222.937,0,0,0,0
11533,0,0,0.194,-2.179,224.125,0,0,0,0
11534,0,0,0.204,-2.364,225.382,0,0,0,0
11535,0,0,0.227,-2.566,226.582,0,0,0,0
11536,0,0,0.212,-2.796,227.796,0,0,0,0
11537,0,0,0.244,-3.03,228.965,0,0,0,0
11538,0,0,0.26,-3.269,230.167,0,0,0,0
11539,0,0,0.253,-3.523,231.341,0,0,0,0
11540,0,0,0.237,-3.778,232.509,0,0,0,0
11541,0,0,0.251,-4.07,233.649,0,0,0,0
11542,0,0,0.269,-4.363,234.84,0,0,0,0
11543,0,0,0.279,-4.643,235.957,0,0,0,0
11544,0,0,0.278,-4.937,237.121,0,0,0,0
11545,0,0,0.31,-5.249,238.224,0,0,0,0
11546,0,0,0.409,-5.571,239.359,0,0,0,0
11547,0,0,0.345,-5.873,240.446,0,0,0,0
11548,0,0,0.327,-6.205,241.544,0,0,0,0
11549,0,0,0.351,-6.531,242.669,0,0,0,0
11550,0,0,0.378,-6.881,243.762,0,0,0,0
11551,0,0,0.393,-7.247,244.837,0,0,0,0
11552,0,0,0.419,-7.613,245.93,0,0,0,0
11553,0,0,0.427,-7.983,246.999,0,0,0,0
11554,0,0,0.424,-8.372,248.052,0,0,0,0
11555,0,0,0.424,-8.757,249.118,0,0,0,0
11556,0,0,0.445,-9.152,250.18,0,0,0,0
11557,0,0,0.489,-9.593,251.22,0,0,0,0
11558,0,0,0.467,-9.999,252.212,0,0,0,0
11559,0,0,0.446,-10.432,253.245,0,0,0,0
11560,0,0,0.472,-10.869,254.288,0,0,0,0
11561,0,0,0.499,-11.306,255.259,0,0,0,0
11562,0,0,0.53,-11.757,256.24,0,0,0,0
11563,0,0,0.564,-12.222,257.225,0,0,0,0
11564,0,0,0.598,-12.681,258.204,0,0,0,0
11565,0,0,0.542,-13.173,259.183,0,0,0,0
11566,0,0,0.493,-13.641,260.154,0,0,0,0
11567,0,0,0.56,-14.13,261.091,0,0,0,0
11568,0,0,0.595,-14.614,262.0,0,0,0,0
11569,0,0,0.622,-15.117,262.953,0,0,0,0
11570,0,0,0.605,-15.631,263.882,0,0,0,0
11571,0,0,0.607,-16.146,264.767,0,0,0,0
11572,0,0,0.633,-16.642,265.648,0,0,0,0
11573,0,0,0.673,-17.136,266.515,0,0,0,0
11574,0,0,0.653,-17.652,267.419,0,0,0,0
11575,0,0,0.615,-18.202,268.277,0,0,0,0
11576,0,0,0.642,-18.718,269.141,0,0,0,0
11577,0,0,0.683,-19.268,270.019,0,0,0,0
11578,0,0,0.697,-19.849,270.854,0,0,0,0
11579,0,0,0.717,-20.437,271.721,0,0,0,0
11580,0,0,0.73,-21.002,272.562,0,0,0,0
11581,0,0,0.738,-21.617,273.412,0,0,0,0
11582,0,0,0.755,-22.233,274.244,0,0,0,0
11583,0,0,0.774,-22.845,275.042,0,0,0,0
11584,0,0,0.764,-23.468,275.88,0,0,0,0
11585,0,0,0.768,-24.123,276.657,0,0,0,0
11586,0,0,0.777,-24.774,277.47,0,0,0,0
11587,0,0,0.777,-25.466,278.269,0,0,0,0
11588,0,0,0.787,-26.132,279.078,0,0,0,0
11589,0,0,0.736,-26.854,279.871,0,0,0,0
11590,0,0,0.806,-27.537,280.617,0,0,0,0
11591,0,0,0.926,-28.27,281.406,0,0,0,0
11592,0,0,0.953,-28.988,282.163,0,0,0,0
11593,0,0,0.911,-29.717,282.934,0,0,0,0
11594,0,0,0.931,-30.452,283.654,0,0,0,0
11595,0,0,0.924,-31.19,284.39,0,0,0,0
11596,0,0,0.935,-31.946,285.123,0,0,0,0
11597,0,0,0.969,-32.715,285.848,0,0,0,0
11598,0,0,0.969,-33.457,286.542,0,0,0,0
11599,0,0,0.971,-34.243,287.274,0,0,0,0
11600,0,0,0.902,-34.992,287.971,0,0,0,0
11601,0,0,0.982,-35.789,288.654,0,0,0,0
11602,0,0,1.051,-36.59,289.341,0,0,0,0
11603,0,0,1.073,-37.363,289.993,0,0,0,0
11604,0,0,0.972,-38.214,290.705,0,0,0,0
11605,0,0,1.024,-39.008,291.367,0,0,0,0
11606,0,0,1.082,-39.849,292.017,0,0,0,0
11607,0,0,1.091,-40.687,292.679,0,0,0,0
11608,0,0,1.091,-41.519,293.318,0,0,0,0
11609,0,0,1.101,-42.386,293.965,0,0,0,0
11610,0,0,1.115,-43.216,294.591,0,0,0,0
11611,0,0,1.111,-44.108,295.208,0,0,0,0
11612,0,0,1.143,-45.012,295.828,0,0,0,0
11613,0,0,1.174,-45.944,296.461,0,0,0,0
11614,0,0,1.261,-46.828,297.034,0,0,0,0
11615,0,0,1.205,-47.76,297.645,0,0,0,0
11616,0,0,1.203,-48.692,298.257,0,0,0,0
11617,0,0,1.235,-49.603,298.833,0,0,0,0
11618,0,0,1.286,-50.575,299.442,0,0,0,0
11619,0,0,1.292,-51.471,300.026,0,0,0,0
11620,0,0,1.233,-52.459,300.595,0,0,0,0
11621,0,0,1.209,-53.413,301.197,0,0,0,0
11622,0,0,1.273,-54.321,301.695,0,0,0,0
11623,0,0,1.294,-55.341,302.311,0,0,0,0
11624,0,0,1.329,-56.78,303.131,0,0,0,0
11625,0,0,1.402,-57.711,303.599,0,0,0,0
11626,0,0,1.383,-58.734,304.198,0,0,0,0
11627,0,0,1.37,-60.195,305.005,0,0,0,0
11628,0,0,1.388,-61.091,305.456,0,0,0,0
11629,0,0,1.419,-62.157,306.051,0,0,0,0
11630,0,0,1.407,-63.046,306.512,0,0,0,0
11631,0,0,1.415,-64.117,307.101,0,0,0,0
11632,0,0,1.465,-65.608,307.904,0,0,0,0
11633,0,0,1.503,-67.072,308.701,0,0,0,0
11634,0,0,1.492,-67.995,309.179,0,0,0,0
11635,0,0,1.515,-69.098,309.797,0,0,0,0
11636,0,0,1.523,-70.0,310.248,0,0,0,0
11637,0,0,1.549,-71.114,310.874,0,0,0,0
11638,0,0,1.568,-72.006,311.331,0,0,0,0
11639,0,0,1.59,-73.152,311.96,0,0,0,0
11640,0,0,1.604,-74.182,312.524,0,0,0,0
11641,0,0,1.632,-75.178,313.03,0,0,0,0
11642,0,0,1.691,-76.362,313.686,0,0,0,0
11643,0,0,1.697,-77.919,314.515,0,0,0,0
11644,0,0,1.746,-78.875,314.996,0,0,0,0
11645,0,0,1.73,-80.062,315.653,0,0,0,0
11646,0,0,1.674,-80.985,316.131,0,0,0,0
11647,0,0,1.801,-82.163,316.768,0,0,0,0
11648,0,0,1.773,-83.336,317.415,0,0,0,0
11649,0,0,1.806,-84.256,317.874,0,0,0,0
11650,0,0,1.85,-85.458,318.546,0,0,0,0
11651,0,0,1.853,-86.481,319.107,0,0,0,0
11652,0,0,1.876,-87.561,319.677,0,0,0,0
11653,0,0,1.897,-88.717,320.321,0,0,0,0
11654,0,0,1.917,-89.706,320.827,0,0,0,0
11655,0,0,1.871,-90.916,321.507,0,0,0,0
11656,0,0,1.936,-92.01,322.12,0,0,0,0
11657,0,0,1.936,-93.07,322.683,0,0,0,0
11658,0,0,1.948,-93.964,323.161,0,0,0,0
11659,0,0,1.96,-94.858,323.639,0,0,0,0
11660,0,0,1.971,-95.753,324.117,0,0,0,0
11661,0,0,1.983,-96.647,324.595,0,0,0,0
11662,0,0,1.995,-97.541,325.073,0,0,0,0
11663,0,0,2.006,-98.436,325.551,0,0,0,0
11664,0,0,2.018,-99.33,326.029,0,0,0,0
11665,0,0,2.03,-100.224,326.507,0,0,0,0
11666,0,0,2.042,-101.119,326.985,0,0,0,0
11667,0,0,2.053,-102.013,327.463,0,0,0,0
11668,0,0,2.065,-102.907,327.941,0,0,0,0
11669,0,0,2.077,-103.802,328.419,0,0,0,0
11670,0,0,2.088,-104.696,328.897,0,0,0,0
11671,0,0,2.1,-105.59,329.375,0,0,0,0
11672,0,0,2.112,-106.485,329.853,0,0,0,0
11673,0,0,2.124,-107.379,330.331,0,0,0,0
11674,0,0,2.135,-108.273,330.809,0,0,0,0
11675,0,0,2.147,-109.168,331.287,0,0,0,0
11676,0,0,2.159,-110.062,331.765,0,0,0,0
11677,0,0,2.17,-110.957,332.243,0,0,0,0
11678,0,0,2.182,-111.851,332.721,0,0,0,0
11679,0,0,2.194,-112.745,333.199,0,0,0,0
11680,0,0,2.206,-113.64,333.677,0,0,0,0
11681,0,0,2.217,-114.534,334.155,0,0,0,0
11682,0,0,2.229,-115.428,334.633,0,0,0,0
11683,0,0,2.241,-116.323,335.111,0,0,0,0
11684,0,0,2.252,-117.217,335.589,0,0,0,0
11685,0,0,2.264,-118.111,336.067,0,0,0,0
11686,0,0,2.276,-119.006,336.545,0,0,0,0
11687,0,0,2.288,-119.9,337.023,0,0,0,0
11688,0,0,2.299,-120.794,337.501,0,0,0,0
11689,0,0,2.311,-121.689,337.979,0,0,0,0
11690,0,0,2.323,-122.583,338.457,0,0,0,0
11691,0,0,2.334,-123.477,338.935,0,0,0,0
11692,0,0,2.346,-124.372,339.413,0,0,0,0
11693,0,0,2.358,-125.266,339.891,0,0,0,0
11694,0,0,2.37,-126.161,340.37,0,0,0,0
11695,0,0,2.375,-127.104,340.864,0,0,0,0
11696,0,0,2.408,-128.205,341.452,0,0,0,0
11697,0,0,2.439,-129.309,342.056,0,0,0,0
11698,0,0,2.435,-130.669,342.783,0,0,0,0
11699,0,0,2.452,-131.744,343.352,0,0,0,0
11700,0,0,2.504,-132.79,343.923,0,0,0,0
11701,0,0,2.528,-133.699,344.38,0,0,0,0
11702,0,0,2.541,-134.76,344.959,0,0,0,0
11703,0,0,2.539,-135.644,345.413,0,0,0,0
11704,0,0,2.531,-136.709,345.987,0,0,0,0
11705,0,0,2.564,-138.142,346.749,0,0,0,0
11706,0,0,2.613,-139.091,347.249,0,0,0,0
11707,0,0,2.627,-140.118,347.795,0,0,0,0
11708,0,0,2.638,-140.997,348.259,0,0,0,0
11709,0,0,2.719,-142.035,348.813,0,0,0,0
11710,0,0,2.628,-143.394,349.55,0,0,0,0
11711,0,0,2.724,-144.324,350.019,0,0,0,0
11712,0,0,2.744,-145.282,350.539,0,0,0,0
11713,0,0,2.635,-146.169,351.024,0,0,0,0
11714,0,0,2.614,-147.15,351.542,0,0,0,0
11715,0,0,2.601,-148.035,352.005,0,0,0,0
11716,0,0,2.625,-149.003,352.493,0,0,0,0
11717,0,0,2.718,-149.93,352.929,0,0,0,0
11718,0,0,2.83,-150.866,353.364,0,0,0,0
11719,0,0,2.721,-151.809,353.796,0,0,0,0
11720,0,0,2.71,-152.806,354.194,0,0,0,0
11721,0,0,2.708,-153.758,354.599,0,0,0,0
11722,0,0,2.778,-154.731,354.963,0,0,0,0
11723,0,0,2.898,-155.692,355.327,0,0,0,0
11724,0,0,2.854,-156.641,355.669,0,0,0,0
11725,0,0,2.881,-157.647,356.027,0,0,0,0
11726,0,0,2.836,-159.073,356.51,0,0,0,0
11727,0,0,2.865,-160.49,356.921,0,0,0,0
11728,0,0,2.867,-161.474,357.198,0,0,0,0
11729,0,0,2.861,-162.433,357.444,0,0,0,0
11730,0,0,2.88,-163.406,357.684,0,0,0,0
11731,0,0,2.916,-164.392,357.887,0,0,0,0
11732,0,0,2.913,-165.405,358.111,0,0,0,0
11733,0,0,2.935,-166.402,358.275,0,0,0,0
11734,0,0,2.928,-167.402,358.454,0,0,0,0
11735,0,0,2.932,-168.397,358.599,0,0,0,0
11736,0,0,2.947,-169.894,358.804,0,0,0,0
11737,0,0,2.963,-170.904,358.908,0,0,0,0
11738,0,0,2.978,-171.909,358.995,0,0,0,0
11739,0,0,2.975,-172.922,359.075,0,0,0,0
11740,0,0,2.982,-173.92,359.113,0,0,0,0
11741,0,0,2.995,-175.426,359.148,0,0,0,0
11742,0,0,3.005,-176.445,359.151,0,0,0,0
11743,0,0,3.018,-177.945,359.118,0,0,0,0
11744,0,0,3.039,-178.958,359.071,0,0,0,0
11745,0,0,3.026,-180.428,358.97,0,0,0,0
11746,0,0,3.051,-181.451,358.865,0,0,0,0
11747,0,0,3.066,-182.907,358.74,0,0,0,0
11748,0,0,3.093,-183.889,358.587,0,0,0,0
11749,0,0,3.09,-184.892,358.452,0,0,0,0
11750,0,0,3.099,-185.875,358.285,0,0,0,0
11751,0,0,3.109,-187.302,357.972,0,0,0,0
11752,0,0,3.103,-188.281,357.771,0,0,0,0
11753,0,0,3.122,-189.264,357.539,0,0,0,0
11754,0,0,3.122,-190.708,357.178,0,0,0,0
11755,0,0,3.122,-191.663,356.879,0,0,0,0
11756,0,0,3.134,-193.096,356.471,0,0,0,0
11757,0,0,3.133,-194.031,356.143,0,0,0,0
11758,0,0,3.129,-194.975,355.822,0,0,0,0
11759,0,0,3.145,-196.364,355.302,0,0,0,0
11760,0,0,3.154,-197.293,354.944,0,0,0,0
11761,0,0,3.173,-198.648,354.367,0,0,0,0
11762,0,0,3.165,-199.971,353.75,0,0,0,0
11763,0,0,3.175,-200.888,353.336,0,0,0,0
11764,0,0,3.146,-201.767,352.872,0,0,0,0
11765,0,0,3.201,-203.085,352.201,0,0,0,0
11766,0,0,3.194,-204.33,351.507,0,0,0,0
11767,0,0,3.202,-205.207,350.986,0,0,0,0
11768,0,0,3.204,-206.439,350.228,0,0,0,0
11769,0,0,3.141,-207.652,349.426,0,0,0,0
11770,0,0,3.194,-208.861,348.6,0,0,0,0
11771,0,0,3.173,-210.006,347.746,0,0,0,0
11772,0,0,3.216,-211.149,346.876,0,0,0,0
11773,0,0,3.221,-212.33,345.964,0,0,0,0
11774,0,0,3.225,-213.452,345.008,0,0,0,0
11775,0,0,3.21,-214.546,344.061,0,0,0,0
11776,0,0,3.22,-215.285,343.401,0,0,0,0
11777,0,0,3.234,-216.313,342.396,0,0,0,0
11778,0,0,3.226,-217.025,341.703,0,0,0,0
11779,0,0,3.252,-218.031,340.669,0,0,0,0
11780,0,0,3.251,-219.027,339.628,0,0,0,0
11781,0,0,3.249,-220.022,338.554,0,0,0,0
11782,0,0,3.237,-220.93,337.478,0,0,0,0
11783,0,0,3.253,-221.857,336.382,0,0,0,0
11784,0,0,3.256,-222.735,335.301,0,0,0,0
11785,0,0,3.262,-223.571,334.18,0,0,0,0
11786,0,0,3.248,-224.406,333.017,0,0,0,0
11787,0,0,3.241,-225.201,331.845,0,0,0,0
11788,0,0,3.261,-225.99,330.594,0,0,0,0
11789,0,0,3.314,-226.74,329.367,0,0,0,0
11790,0,0,3.256,-227.451,328.122,0,0,0,0
11791,0,0,3.261,-228.129,326.828,0,0,0,0
11792,0,0,3.262,-228.689,325.568,0,0,0,0
11793,0,0,3.238,-229.281,324.281,0,0,0,0
11794,0,0,3.216,-229.856,323.001,0,0,0,0
11795,0,0,3.214,-230.382,321.673,0,0,0,0
11796,0,0,3.205,-230.883,320.361,0,0,0,0
11797,0,0,3.133,-231.36,319.04,0,0,0,0
11798,0,0,3.137,-231.805,317.731,0,0,0,0
11799,0,0,3.143,-232.227,316.391,0,0,0,0
11800,0,0,3.137,-232.475,315.51,0,0,0,0
